name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.gjt.sp.jedit.Registers,0.032663316582914576,0.0,0.0,0.049689440993788817,0.09053497942386832,0.005318685151277357,0.021897810218978103,0.125,0.0650887573964497,0.3846153845,0.01815923594158208,1.0,0.0625,0.0,0.294871795,0.0,0.0,0.058755760362903225,0.049079754601226995,0.2775542857142857,0
gnu.regexp.RETokenRepeated,0.01507537688442211,0.14285714285714285,0.0,0.018633540372670808,0.041152263374485604,0.0,0.0072992700729927005,0.0625,0.0,0.2708333335,0.01280568760974774,1.0,0.0625,0.538461538,0.333333333,0.25,0.16666666666666666,0.08323732719758065,0.09815950920245399,0.5387771428571428,0
gnu.regexp.REMatchEnumeration,0.012562814070351758,0.0,0.0,0.012422360248447206,0.0205761316872428,0.0007847240387130526,0.0072992700729927005,0.0625,0.029585798816568046,0.3,0.004796779305323569,1.0,0.1875,0.0,0.333333333,0.0,0.0,0.03293010752016129,0.03067484662576687,0.17142857142857143,0
bsh.BSHType,0.012562814070351758,0.14285714285714285,0.0,0.09316770186335403,0.026748971193415638,0.00026157467957101755,0.058394160583941604,0.16666666666666666,0.029585798816568046,0.3333333335,0.003897383185575399,1.0,0.0,0.782608696,0.444444444,0.0,0.0,0.02788978493951613,0.006134969325153374,0.09523428571428572,0
gnu.regexp.RETokenOneOf,0.010050251256281407,0.14285714285714285,0.0,0.024844720496894408,0.04320987654320988,0.0,0.0072992700729927005,0.08333333333333333,0.0,0.0625,0.008779819264208316,1.0,0.0,0.7,0.35,0.25,0.16666666666666666,0.08024193548387096,0.06748466257668712,0.45714285714285713,0
bsh.BSHArrayDimensions,0.007537688442211055,0.14285714285714285,0.0,0.05590062111801242,0.041152263374485604,0.0001743831197140117,0.014598540145985401,0.16666666666666666,0.01775147928994083,0.277777778,0.007409310891258727,0.333333333,0.0,0.857142857,0.5,0.25,0.05555555555555555,0.08417338709677419,0.006134969325153374,0.08571428571428572,0
org.gjt.sp.jedit.options.StyleTableModel,0.017587939698492462,0.14285714285714285,0.0,0.031055900621118016,0.03703703703703704,0.0,0.014598540145985401,0.08333333333333333,0.03550295857988166,0.142857143,0.0066812283181292564,1.0,0.0,0.695652174,0.40625,0.25,0.1111111111111111,0.037298387096774195,0.012269938650306749,0.15714285714285714,0
gnu.regexp.CharIndexedString,0.007537688442211055,0.0,0.0,0.006211180124223602,0.012345679012345678,0.0,0.0072992700729927005,0.020833333333333332,0.01775147928994083,0.111111111,0.0026125315859351576,1.0,0.0,0.0,0.666666667,0.0,0.0,0.027721774193548387,0.018404907975460124,0.19999999999999998,0
org.gjt.sp.jedit.gui.DockableWindowContainer,0.010050251256281407,0.0,0.0,0.024844720496894408,0.00823045267489712,0.0008719155985700584,0.029197080291970802,0.020833333333333332,0.029585798816568046,1.0,0.00017131354661869888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006134969325153374,0.11428571428571428,0
org.gjt.sp.jedit.textarea.TextRendererAWT,0.007537688442211055,0.14285714285714285,0.0,0.0,0.0205761316872428,0.0005231493591420351,0.0072992700729927005,0.020833333333333332,0.0,1.0,0.003940211572230075,0.0,0.0,0.785714286,0.571428571,0.25,0.1111111111111111,0.04485887096774194,0.03067484662576687,0.19999999999999998,0
org.gjt.sp.jedit.EditPlugin,0.022613065326633167,0.0,0.05714285714285714,0.06211180124223602,0.02469135802469136,0.003400470834423228,0.072992700729927,0.0625,0.047337278106508875,0.388888889,0.001370508372949591,1.0,0.0625,0.0,0.25,0.0,0.0,0.004435483870967742,0.006134969325153374,0.10285714285714286,1
bsh.BSHLHSPrimarySuffix,0.010050251256281407,0.14285714285714285,0.0,0.08074534161490683,0.05349794238683128,0.0008719155985700584,0.014598540145985401,0.25,0.005917159763313609,0.5357142855,0.007751937984496125,0.0,0.0,0.818181818,0.72,0.0,0.0,0.06854838709677419,0.006134969325153374,0.09142857142857143,0
org.gjt.sp.jedit.browser.VFSBrowser,0.13316582914572864,0.5714285714285714,0.0,0.24844720496894407,0.3580246913580247,0.10314761531083792,0.15328467153284672,0.5625,0.14792899408284024,0.4651669085,0.0609876225962568,0.846153846,0.3125,0.926241135,0.122895623,0.75,0.6666666666666666,0.05021654719758065,0.06748466257668712,0.24338285714285712,1
org.gjt.sp.jedit.options.DockingOptionPane,0.010050251256281407,0.7142857142857142,0.0,0.031055900621118016,0.102880658436214,0.0005231493591420351,0.014598540145985401,0.10416666666666666,0.01775147928994083,0.375,0.011092552143560752,1.0,0.0625,0.993993994,1.0,0.5,0.2222222222222222,0.10080645161290322,0.018404907975460124,0.15999999999999998,1
org.gjt.sp.jedit.options.WindowTableModel,0.02512562814070352,0.14285714285714285,0.0,0.037267080745341616,0.05967078189300412,0.002179788996425146,0.021897810218978103,0.125,0.05325443786982249,0.4166666665,0.00843719217097092,1.0,0.0,0.615384615,0.386363636,0.25,0.1111111111111111,0.03372434018145161,0.024539877300613498,0.2077942857142857,0
bsh.Interpreter,0.12562814070351758,0.0,0.0,0.3540372670807453,0.2695473251028807,0.08065219286773041,0.32116788321167883,0.4375,0.2485207100591716,0.388235294,0.06240095935586107,0.117647059,0.3125,0.0,0.144,0.0,0.0,0.054949399112903224,0.20245398773006135,0.19048,0
org.gjt.sp.jedit.gui.HelpViewer,0.042713567839195984,0.7142857142857142,0.0,0.12422360248447205,0.25308641975308643,0.010201412503269685,0.051094890510948905,0.41666666666666663,0.03550295857988166,0.385620915,0.03259240224420746,1.0,0.0,0.975794251,0.1875,0.75,0.3333333333333333,0.08232526881048387,0.04294478527607362,0.17778285714285716,1
org.gjt.sp.jedit.msg.CreateDockableWindow,0.01507537688442211,0.14285714285714285,0.0,0.031055900621118016,0.02880658436213992,0.0007847240387130526,0.014598540145985401,0.08333333333333333,0.04142011834319526,0.361111111,0.002698188359244507,1.0,0.0625,0.454545455,0.357142857,0.25,0.05555555555555555,0.015552995391129032,0.006134969325153374,0.0979542857142857,0
org.gjt.sp.jedit.options.EditingOptionPane,0.005025125628140703,0.7142857142857142,0.0,0.018633540372670808,0.045267489711934165,8.719155985700585e-05,0.0072992700729927005,0.0625,0.005917159763313609,0.25,0.014090539209387982,1.0,0.0,0.996987952,1.0,0.5,0.2222222222222222,0.21236559133064517,0.018404907975460124,0.15237714285714285,1
org.gjt.sp.jedit.textarea.JEditTextArea,0.5276381909547739,0.42857142857142855,0.0,0.3602484472049689,0.8827160493827161,1.0,0.291970802919708,0.8125,1.0,0.441638981,0.32596685082872934,0.906976744,0.625,0.755555556,0.084391534,0.75,0.5,0.07030652804435485,0.15337423312883436,0.34881142857142855,1
org.gjt.sp.jedit.GUIUtilities,0.09547738693467338,0.0,0.0,0.42857142857142855,0.29423868312757206,0.06321388089632923,0.4233576642335766,0.4375,0.20118343195266272,0.477631579,0.06385712450212,0.4,0.0625,0.0,0.135964912,0.0,0.0,0.07459677419354839,0.09815950920245399,0.30769142857142856,1
org.gjt.sp.jedit.EBComponent,0.0,0.0,0.0,0.18633540372670804,0.0,0.0,0.22627737226277372,0.020833333333333332,0.005917159763313609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006134969325153374,0.11428571428571428,0
org.gjt.sp.jedit.gui.KeyEventWorkaround,0.007537688442211055,0.0,0.0,0.024844720496894408,0.0308641975308642,0.0001743831197140117,0.0364963503649635,0.0,0.011834319526627219,0.5416666665,0.007623452824532101,0.875,0.0,0.0,0.333333333,0.0,0.0,0.08417338709677419,0.12269938650306748,1.0,1
org.gjt.sp.jedit.gui.PastePrevious,0.027638190954773868,0.8571428571428572,0.0,0.037267080745341616,0.11522633744855967,0.004533961112564304,0.0072992700729927005,0.14583333333333331,0.05917159763313609,0.3545454545,0.011906291489999572,1.0,0.125,0.983433735,0.277777778,0.0,0.0,0.04401881719758064,0.018404907975460124,0.15237714285714285,1
org.gjt.sp.jedit.EditPane,0.04522613065326633,0.5714285714285714,0.0,0.18633540372670804,0.2695473251028807,0.004969918911849333,0.11678832116788321,0.4583333333333333,0.07100591715976332,0.2976190475,0.03541907576341599,1.0,0.375,0.973174367,0.210526316,0.25,0.05555555555555555,0.08510186758064515,0.12883435582822086,0.3669142857142857,1
org.gjt.sp.jedit.EBMessage,0.012562814070351758,0.0,0.08571428571428572,0.17391304347826084,0.026748971193415638,0.0006103409189990409,0.2116788321167883,0.020833333333333332,0.03550295857988166,0.3,0.0020557625594243866,1.0,0.0625,0.0,0.583333333,0.0,0.0,0.013776881719758063,0.006134969325153374,0.09523428571428572,0
org.gjt.sp.jedit.options.AbbrevsOptionPane,0.01507537688442211,0.7142857142857142,0.0,0.049689440993788817,0.11728395061728396,0.0004359577992850292,0.029197080291970802,0.16666666666666666,0.005917159763313609,0.3666666665,0.01280568760974774,1.0,0.0625,0.991017964,0.5,1.0,0.6666666666666666,0.08294930874999999,0.03067484662576687,0.19591999999999998,1
org.gjt.sp.jedit.gui.CloseDialog,0.032663316582914576,0.8571428571428572,0.0,0.037267080745341616,0.10905349794238683,0.00566745139070538,0.021897810218978103,0.14583333333333331,0.023668639053254437,0.423076923,0.013362456636258511,1.0,0.0625,0.98048048,0.285714286,0.0,0.0,0.04205069125,0.018404907975460124,0.12244571428571427,1
