name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.lucene.index.DocInverterPerThread,0.024242424242424242,0.25,0.0,0.1484375,0.043478260869565216,0.0,0.07692307692307693,0.32608695652173914,0.045454545454545456,0.392857143,0.009795822022896259,0.0,0.5384615384615385,0.5,0.4,0.0,0.0,0.06070826306913996,0.026785714285714284,0.07407407407407407,1
org.apache.lucene.search.FuzzyQuery,0.05454545454545455,0.5,0.0,0.1015625,0.10230179028132994,0.0010374981473247368,0.009615384615384616,0.2608695652173913,0.10227272727272728,0.3194444445,0.03363625634367992,0.5,0.0,0.72,0.285714286,1.0,0.4,0.11467116357504215,0.05357142857142857,0.08641975308641975,1
org.apache.lucene.search.QueryTermVector,0.05454545454545455,0.0,0.0,0.03125,0.09462915601023018,0.0,0.0,0.08695652173913043,0.10227272727272728,0.1944444445,0.03375427829576301,1.0,0.0,0.0,0.34,0.0,0.0,0.11593591905564923,0.04464285714285714,0.09876543209876544,0
org.apache.lucene.index.ReadOnlySegmentReader,0.01818181818181818,0.75,0.0,0.0234375,0.01534526854219949,0.0008892841262783458,0.019230769230769232,0.043478260869565216,0.011363636363636364,1.0,0.0029505488020771862,0.0,0.0,0.98125,0.5,1.0,0.2,0.023187183811129847,0.026785714285714284,0.0771604938271605,0
org.apache.lucene.index.DirectoryIndexReader,0.14545454545454545,0.25,0.11764705882352941,0.15625,0.20716112531969313,0.023714243367422557,0.04807692307692308,0.3913043478260869,0.09090909090909091,0.440972222,0.07022306148943704,0.833333333,0.38461538461538464,0.768421053,0.197916667,1.0,0.5333333333333333,0.09426644182124788,0.026785714285714284,0.06666666666666668,1
org.apache.lucene.index.DocFieldConsumerPerThread,0.024242424242424242,0.0,0.1764705882352941,0.1015625,0.01278772378516624,0.0014821402104639098,0.09615384615384616,0.06521739130434782,0.0,1.0,0.0008261536645816122,0.0,0.0,0.0,0.6,0.0,0.0,0.002529510961214165,0.008928571428571428,0.04938271604938272,0
org.apache.lucene.index.FieldsWriter,0.07272727272727272,0.0,0.0,0.1015625,0.15345268542199492,0.0,0.038461538461538464,0.19565217391304346,0.0,0.440972222,0.06514811754986427,0.333333333,0.23076923076923078,0.0,0.179487179,0.0,0.0,0.17122843431703202,0.03571428571428571,0.0617283950617284,1
org.apache.lucene.index.SegmentTermPositions,0.09696969696969697,0.25,0.0,0.046875,0.0843989769820972,0.005039276715577293,0.009615384615384616,0.13043478260869565,0.07954545454545454,0.361111111,0.03800306857075416,0.777777778,0.07692307692307693,0.444444444,0.173611111,0.5,0.13333333333333333,0.07365340741989883,0.026785714285714284,0.0617283950617284,1
org.apache.lucene.index.MultipleTermPositions,0.07272727272727272,0.0,0.0,0.0625,0.08951406649616368,0.008596413220690676,0.009615384615384616,0.15217391304347827,0.14772727272727273,0.3958333335,0.022424170895786615,1.0,0.15384615384615385,0.0,0.201923077,0.0,0.0,0.05642755219224283,0.008928571428571428,0.05698148148148149,0
org.apache.lucene.index.TermDocs,0.04242424242424243,0.0,0.0,0.234375,0.01790281329923274,0.004149992589298947,0.2692307692307693,0.043478260869565216,0.09090909090909091,1.0,0.0008261536645816122,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.008928571428571428,0.0617283950617284,0
org.apache.lucene.index.IntBlockPool,0.01212121212121212,0.0,0.0,0.0234375,0.01534526854219949,0.0,0.019230769230769232,0.021739130434782608,0.03409090909090909,0.0714285715,0.014634722058302845,0.142857143,0.07692307692307693,0.0,0.555555556,0.0,0.0,0.1616076447301855,0.026785714285714284,0.10288271604938273,0
org.apache.lucene.store.ChecksumIndexInput,0.04242424242424243,0.25,0.0,0.015625,0.04603580562659847,0.0,0.009615384615384616,0.021739130434782608,0.09090909090909091,0.2142857145,0.007553404933317597,0.0,0.07692307692307693,0.708333333,0.3,0.5,0.26666666666666666,0.02898397976391231,0.008928571428571428,0.05401234567901235,0
org.apache.lucene.index.DocConsumer,0.0303030303030303,0.0,0.058823529411764705,0.0390625,0.01534526854219949,0.0022232103156958646,0.028846153846153848,0.06521739130434782,0.0,1.0,0.0009441756166646997,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0021079258010118043,0.008928571428571428,0.051438271604938274,0
org.apache.lucene.index.TermsHashConsumerPerField,0.03636363636363637,0.0,0.11764705882352941,0.078125,0.01790281329923274,0.0031124944419742106,0.06730769230769232,0.06521739130434782,0.0,1.0,0.0010621975687477871,0.0,0.0,0.0,0.4,0.0,0.0,0.0018067935455311972,0.008928571428571428,0.05290740740740741,0
org.apache.lucene.index.DocFieldProcessor,0.0303030303030303,0.25,0.0,0.078125,0.061381074168797956,0.0,0.019230769230769232,0.21739130434782608,0.06818181818181818,0.3333333335,0.010621975687477872,0.0,0.23076923076923078,0.5,0.333333333,0.0,0.0,0.05761663857504216,0.008928571428571428,0.051438271604938274,1
org.apache.lucene.analysis.PerFieldAnalyzerWrapper,0.0303030303030303,0.25,0.0,0.015625,0.04092071611253197,0.0,0.0,0.043478260869565216,0.06818181818181818,0.05,0.010503953735394785,1.0,0.07692307692307693,0.5,0.583333333,0.5,0.06666666666666667,0.05761663857504216,0.017857142857142856,0.07201851851851852,1
org.apache.lucene.index.DocumentsWriterThreadState,0.006060606060606061,0.0,0.0,0.0546875,0.010230179028132993,0.0,0.038461538461538464,0.10869565217391304,0.011363636363636364,0.4166666665,0.006609229316652898,0.0,0.23076923076923078,0.0,0.75,0.0,0.0,0.10328836424957841,0.008928571428571428,0.0308641975308642,1
org.apache.lucene.search.BooleanQuery,0.15757575757575756,0.25,0.0,0.15625,0.16112531969309465,0.024751741514747294,0.125,0.2391304347826087,0.25,0.380769231,0.052519768676973916,1.0,0.0,0.333333333,0.102564103,1.0,0.4,0.0646430578836425,0.10714285714285714,0.09830864197530866,1
org.apache.lucene.analysis.WhitespaceTokenizer,0.006060606060606061,0.75,0.0,0.015625,0.0076726342710997444,0.00014821402104639098,0.009615384615384616,0.021739130434782608,0.011363636363636364,1.0,0.0014162634249970493,0.0,0.0,0.923076923,0.666666667,0.5,0.06666666666666667,0.023187183811129847,0.017857142857142856,0.0617283950617284,1
org.apache.lucene.index.TermInfo,0.024242424242424242,0.0,0.0,0.0625,0.01278772378516624,0.0,0.07692307692307693,0.0,0.0,0.0625,0.01168417325622566,0.0,0.0,0.0,0.55,0.0,0.0,0.07672849915682967,0.008928571428571428,0.02469135802469136,0
org.apache.lucene.index.Term,0.07272727272727272,0.0,0.0,0.6171875,0.05370843989769821,0.0,0.7596153846153847,0.0,0.11363636363636365,0.0625,0.016995161099964594,0.0,0.0,0.0,0.294871795,0.5,0.06666666666666667,0.042158516020236084,0.05357142857142857,0.07597530864197531,1
org.apache.lucene.search.PrefixGenerator,0.006060606060606061,0.0,0.11764705882352941,0.0546875,0.03836317135549872,0.0,0.019230769230769232,0.10869565217391304,0.011363636363636364,0.0,0.007671426885400685,1.0,0.07692307692307693,0.0,0.666666667,0.0,0.0,0.13279932546374368,0.008928571428571428,0.0308641975308642,0
org.apache.lucene.search.TermQuery,0.04242424242424243,0.25,0.0,0.125,0.05370843989769821,0.0,0.10576923076923078,0.13043478260869565,0.06818181818181818,0.0714285715,0.01168417325622566,1.0,0.07692307692307693,0.631578947,0.232142857,1.0,0.13333333333333333,0.04795531197301855,0.03571428571428571,0.08487654320987655,1
