name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.camel.component.quartz.QuartzExchange,0.04878048780487805,0.3333333333333333,0.0,0.032432432432432434,0.055944055944055944,0.0020711080428028996,0.010869565217391304,0.15625,0.05194805194805195,1.0,0.026000000000000002,0.0,0.0,0.896551724,0.5,0.0,0.0,0.0725888324865727,0.038461538461538464,0.11538461538461539,0
org.apache.camel.component.mina.MinaComponent,0.07317073170731708,0.5,0.0,0.11351351351351352,0.23076923076923078,0.0051777701070072485,0.005434782608695652,0.65625,0.025974025974025976,1.0,0.176,0.0,0.0,0.8,0.5,0.6666666666666666,0.25,0.3739424703413813,0.038461538461538464,0.10256923076923077,0
org.apache.camel.processor.loadbalancer.RandomLoadBalancer,0.024390243902439025,0.5,0.0,0.016216216216216217,0.04895104895104895,0.00034518467380048324,0.0,0.09375,0.012987012987012988,1.0,0.024,0.0,0.0,0.833333333,0.666666667,0.3333333333333333,0.125,0.1451776649731454,0.038461538461538464,0.07692307692307693,0
org.apache.camel.builder.ValueBuilder,0.3170731707317073,0.16666666666666666,0.04,0.05405405405405406,0.32867132867132864,0.0,0.02717391304347826,0.15625,0.3116883116883117,0.04,0.23600000000000002,1.0,0.14285714285714285,0.0,0.258241758,0.0,0.0,0.10609137055120721,0.07692307692307693,0.15384615384615385,0
org.apache.camel.component.xmpp.XmppComponent,0.04878048780487805,0.5,0.0,0.021621621621621623,0.13286713286713286,0.0020711080428028996,0.005434782608695652,0.125,0.03896103896103896,1.0,0.062,0.0,0.0,0.888888889,0.375,0.3333333333333333,0.125,0.19137055837369168,0.038461538461538464,0.07692307692307693,0
org.apache.camel.builder.ResequencerBuilder,0.0975609756097561,0.5,0.0,0.032432432432432434,0.09090909090909091,0.004832585433206765,0.010869565217391304,0.1875,0.1038961038961039,0.3333333335,0.07,1.0,0.0,0.909090909,0.35,0.3333333333333333,0.125,0.0973350253797225,0.038461538461538464,0.13461538461538464,0
org.apache.camel.spring.xml.CamelBeanDefinitionParser,0.15853658536585366,0.3333333333333333,0.0,0.0972972972972973,0.7832167832167832,0.026234035208836725,0.016304347826086956,0.53125,0.012987012987012988,0.4375,1.0,1.0,0.14285714285714285,0.4,0.272727273,0.3333333333333333,0.125,1.0,0.38461538461538464,0.8047384615384616,0
org.apache.camel.Message,0.15853658536585366,0.16666666666666666,0.0,0.3567567567567568,0.09090909090909091,0.026924404556437694,0.358695652173913,0.03125,0.16883116883116883,1.0,0.013000000000000001,0.0,0.0,0.0,0.369230769,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,1
org.apache.camel.builder.ConstantProcessorBuilder,0.024390243902439025,0.16666666666666666,0.0,0.021621621621621623,0.02097902097902098,0.0,0.010869565217391304,0.0625,0.025974025974025976,0.0,0.012,1.0,0.14285714285714285,0.0,0.75,0.0,0.0,0.05939086294355949,0.038461538461538464,0.07692307692307693,0
org.apache.camel.component.cxf.CxfComponent,0.07317073170731708,0.5,0.0,0.07027027027027027,0.1258741258741259,0.0044874007594062825,0.005434782608695652,0.40625,0.05194805194805195,0.4,0.076,1.0,0.0,0.8,0.333333333,0.3333333333333333,0.125,0.15177664974465202,0.038461538461538464,0.10256923076923077,0
