name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
fr.jayasoft.ivy.repository.vfs.IvyWebdavFileSystem,0.0,0.0,0.0,0.0196078431372549,0.001718213058419244,0.0,0.010101010101010102,0.030612244897959183,0.0,1.0,0.00037064492216456633,0.0,0.0,0.0,1.0,0.0,0.0,0.010297482838706806,0.0,0.0,0
fr.jayasoft.ivy.util.EncrytedProperties,0.029411764705882356,0.6000000000000001,0.0,0.006535947712418301,0.03264604810996564,0.0010331595001475942,0.010101010101010102,0.0,0.03910614525139665,1.0,0.00815418828762046,0.0,0.0,0.910447761,0.5398496235903126,0.4,0.2,0.029421379537691233,0.07692307692307693,0.18750117188232426,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater,0.029411764705882356,0.0,0.0,0.032679738562091505,0.054982817869415807,0.0009347633572763948,0.030303030303030304,0.0,0.02793296089385475,0.3333333335,0.021991598715097604,0.0,0.0,0.0,0.4035087714400739,0.0,0.0,0.08385093169151613,0.038461538461538464,0.13393208707554424,1
fr.jayasoft.ivy.resolver.IvyRepResolver,0.12745098039215685,1.0000000000000002,0.0,0.08496732026143791,0.1134020618556701,0.013431073501918725,0.010101010101010102,0.0,0.111731843575419,0.3653846155,0.059550284161107,0.666666667,0.0,0.826666667,0.08206627635962245,0.8,0.6000000000000001,0.05720823800425724,0.3076923076923077,0.3472334202088763,0
fr.jayasoft.ivy.event.resolve.StartResolveDependencyEvent,0.0,0.4000000000000001,0.0,0.026143790849673203,0.001718213058419244,0.0,0.010101010101010102,0.04081632653061224,0.00558659217877095,1.0,0.0009883864591055103,0.0,0.0,1.0,1.0,0.0,0.0,0.024027459956982546,0.0,0.0,0
fr.jayasoft.ivy.matcher.ExactPatternMatcher,0.0196078431372549,0.0,0.0,0.04575163398692811,0.013745704467353952,0.0003935845714847978,0.04040404040404041,0.04081632653061224,0.01675977653631285,0.375,0.003459352606869286,1.0,0.14285714285714285,0.0,0.4631578947255402,0.0,0.0,0.0157894736860171,0.07692307692307693,0.1500009375058594,0
fr.jayasoft.ivy.url.HttpClientHandler,0.08333333333333333,0.2,0.0,0.1568627450980392,0.1443298969072165,0.006543343500934763,0.020202020202020204,0.0,0.0335195530726257,0.3907563025,0.07005189028910304,1.0,0.14285714285714285,0.272727273,0.26315789451080335,0.2,0.30000000000000004,0.10354691077843786,0.42307692307692313,0.3854274089213058,0
fr.jayasoft.ivy.matcher.ExactOrRegexpPatternMatcher,0.0196078431372549,0.0,0.0,0.026143790849673203,0.013745704467353952,0.0003935845714847978,0.010101010101010102,0.04081632653061224,0.01675977653631285,0.375,0.003459352606869286,1.0,0.14285714285714285,0.0,0.4631578947255402,0.0,0.0,0.0157894736860171,0.07692307692307693,0.1500009375058594,0
fr.jayasoft.ivy.event.download.NeedArtifactEvent,0.004901960784313725,0.4000000000000001,0.0,0.026143790849673203,0.006872852233676977,0.0,0.010101010101010102,0.04081632653061224,0.0111731843575419,0.5,0.0025945144551519643,0.5,0.14285714285714285,0.933333333,0.5973684210441551,0.0,0.0,0.030892448516120417,0.038461538461538464,0.09375058594116213,0
fr.jayasoft.ivy.repository.ssh.SshResource,0.05392156862745098,0.0,0.0,0.0130718954248366,0.03951890034364261,0.0,0.010101010101010102,0.030612244897959183,0.06145251396648045,0.1515151515,0.02730417593278972,1.0,0.14285714285714285,0.0,0.266315789816133,0.0,0.0,0.058352402752671895,0.07692307692307693,0.18750117188232426,0
fr.jayasoft.ivy.status.StatusManager,0.058823529411764705,0.0,0.0,0.05228758169934641,0.0859106529209622,0.0011807537144543933,0.07070707070707072,0.030612244897959183,0.0670391061452514,0.325,0.036570298986903886,1.0,0.0,0.0,0.29797570832206266,0.0,0.0,0.0736666079946987,0.15384615384615385,0.34616466352914704,0
fr.jayasoft.ivy.tools.analyser.DependencyAnalyser,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.020202020202020204,0.0,0.00558659217877095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038461538461538464,0.18750117188232426,0
fr.jayasoft.ivy.resolver.ChainResolver,0.09313725490196079,0.2,0.0,0.11764705882352941,0.14261168384879724,0.004329430286332776,0.010101010101010102,0.0,0.0782122905027933,0.359649123,0.08450704225352114,1.0,0.0,0.672413793,0.10526315823379499,0.2,0.30000000000000004,0.11361556065373175,0.19230769230769232,0.32812705079406745,0
fr.jayasoft.ivy.circular.AbstractCircularDependencyStrategy,0.00980392156862745,0.0,0.15789473684210525,0.0196078431372549,0.005154639175257732,4.9198071435599724e-05,0.030303030303030304,0.01020408163265306,0.0111731843575419,0.0,0.0018532246108228319,1.0,0.0,0.0,0.6421052635082548,0.0,0.0,0.01372997711827574,0.038461538461538464,0.12500703129394558,0
