name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.gjt.sp.jedit.bufferio.BufferAutosaveRequest,0.005698005698005698,0.2857142857142857,0.0,0.026011560693641616,0.02962962962962963,2.397334164409177e-05,0.003436426116838488,0.0891089108910891,0.009174311926605505,1.0,0.008935694909845221,0.0,0.0,0.933333333,0.583333333,0.0,0.0,0.10277777777777779,0.05389221556886228,0.17897696765289603,0
org.gjt.sp.jedit.bsh.CommandLineReader,0.011396011396011397,0.2857142857142857,0.0,0.002890173410404624,0.014814814814814815,9.589336657636708e-05,0.003436426116838488,0.0,0.01834862385321101,0.5,0.00646242221158449,0.0,0.0,0.857142857,0.35,0.4,0.1,0.03425925925925926,0.005988023952095809,0.029829494608816003,0
org.gjt.sp.jedit.bufferset.BufferSet,0.05128205128205129,0.0,0.0,0.046242774566473986,0.10185185185185186,0.0,0.037800687285223365,0.07920792079207921,0.05963302752293578,0.323529412,0.05473113132280198,1.0,0.0,0.0,0.426470588,0.0,0.0,0.0683127572037037,0.07185628742514971,0.09943164869605335,1
org.gjt.sp.jedit.options.GeneralOptionPane,0.017094017094017096,0.7142857142857142,0.0,0.011560693641618497,0.06666666666666667,2.397334164409177e-05,0.003436426116838488,0.039603960396039604,0.0045871559633027525,0.44375,0.03693952449337801,0.6875,0.0,0.992581602,0.5,0.6000000000000001,0.25,0.1364197530925926,0.04191616766467066,0.08617542129189552,0
org.gjt.sp.util.XMLUtilities,0.011396011396011397,0.0,0.0,0.07514450867052022,0.053703703703703705,0.00014384004986455062,0.0859106529209622,0.009900990099009901,0.013761467889908258,1.0,0.01691399393649274,0.0,0.0,0.0,0.291666667,0.0,0.0,0.09675925925925927,0.08982035928143713,0.18892013252250137,0
org.gjt.sp.jedit.ActionContext,0.014245014245014245,0.14285714285714285,0.05263157894736842,0.06358381502890173,0.011111111111111112,0.0002397334164409177,0.058419243986254296,0.04950495049504951,0.022935779816513763,1.0,0.0019945747566618797,0.0,0.0,0.636363636,0.9,0.0,0.0,0.007777777777777778,0.005988023952095809,0.031818127582737075,0
org.gjt.sp.jedit.bsh.ClassGenerator,0.014245014245014245,0.0,0.02631578947368421,0.04046242774566474,0.024074074074074074,0.0002397334164409177,0.013745704467353952,0.09900990099009901,0.022935779816513763,0.5,0.002632838678793681,1.0,0.07692307692307693,0.0,0.292307692,0.0,0.0,0.01037037037037037,0.005988023952095809,0.031818127582737075,0
org.gjt.sp.jedit.textarea.Gutter,0.1452991452991453,0.42857142857142855,0.0,0.06358381502890173,0.23148148148148148,0.02495624865149953,0.03436426116838488,0.16831683168316833,0.18807339449541285,0.4741666665,0.09909047391096218,0.833333333,0.46153846153846156,0.92816092,0.100490196,0.6000000000000001,1.0,0.04197530864814815,0.17964071856287425,0.08578564922900699,0
org.gjt.sp.jedit.bsh.BSHArguments,0.005698005698005698,0.14285714285714285,0.0,0.031791907514450865,0.020370370370370372,2.397334164409177e-05,0.01718213058419244,0.0594059405940594,0.0045871559633027525,1.0,0.00414871549385671,0.0,0.0,0.944444444,0.625,0.0,0.0,0.04722222222222222,0.005988023952095809,0.01988632973921067,0
org.gjt.sp.jedit.Buffer,0.2535612535612536,0.14285714285714285,0.0,0.407514450867052,0.4981481481481482,0.08510536283652578,0.40893470790378006,0.42574257425742573,0.30275229357798167,0.4806149735,0.21525450773895005,0.588235294,0.15384615384615385,0.570731707,0.103620474,0.2,0.5,0.05359966707407408,0.2095808383233533,0.12780944123390697,0
