name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.lucene.search.FuzzyQuery,0.1139240506329114,0.5,0.0,0.11016949152542373,0.2411764705882353,0.00398406374501992,0.010752688172043012,0.36363636363636365,0.17307692307692307,0.3194444445,0.07373150105708245,0.5,0.0,0.72,0.285714286,1.0,0.4444444444444444,0.1569742488849318,0.025423728813559324,0.09967605282830798,1
org.apache.lucene.index.MultiLevelSkipListReader,0.1139240506329114,0.0,0.058823529411764705,0.03389830508474576,0.11764705882352941,0.0,0.010752688172043012,0.09090909090909091,0.019230769230769232,0.3095238095,0.12579281183932348,1.0,0.08333333333333333,0.0,0.5,0.0,0.0,0.26732832610854923,0.00847457627118644,0.07119718059164856,1
org.apache.lucene.store.RAMDirectory,0.20253164556962025,0.25,0.0,0.09322033898305085,0.2411764705882353,0.0,0.021505376344086023,0.30303030303030304,0.2884615384615385,0.28125,0.10359408033826639,0.333333333,0.0,0.586206897,0.352941176,0.3333333333333333,0.5555555555555556,0.1294811915800748,0.00847457627118644,0.0628243921540707,1
org.apache.lucene.search.spans.SpanQuery,0.05063291139240507,0.25,0.29411764705882354,0.1440677966101695,0.03529411764705882,0.005691519635742744,0.12903225806451613,0.18181818181818182,0.07692307692307693,1.0,0.0034355179704016916,0.0,0.0,0.75,0.466666667,0.3333333333333333,0.1111111111111111,0.01062231759371719,0.00423728813559322,0.056957744473318854,0
org.apache.lucene.index.TermPositions,0.0379746835443038,0.0,0.0,0.19491525423728814,0.01764705882352941,0.003414911781445646,0.23655913978494625,0.030303030303030304,0.07692307692307693,1.0,0.0007928118393234673,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.00423728813559322,0.07119718059164856,1
org.apache.lucene.search.function.DocValues,0.16455696202531644,0.0,0.3529411764705882,0.13559322033898305,0.10588235294117646,0.04496300512236767,0.16129032258064518,0.030303030303030304,0.21153846153846156,0.3615384615,0.03488372093023256,1.0,0.0,0.0,0.785714286,0.0,0.0,0.04805334149623033,0.012711864406779662,0.07119718059164856,1
org.apache.lucene.analysis.standard.CharStream,0.13924050632911392,0.0,0.0,0.025423728813559324,0.06470588235294117,0.037564029595902104,0.03225806451612903,0.0,0.23076923076923078,1.0,0.002906976744186047,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,0.00423728813559322,0.07119718059164856,0
org.apache.lucene.analysis.standard.FastCharStream,0.16455696202531644,0.0,0.0,0.01694915254237288,0.1411764705882353,0.001707455890722823,0.010752688172043012,0.030303030303030304,0.25,0.3012820515,0.06236786469344609,0.0,0.0,0.0,0.404761905,0.0,0.0,0.09146995705700914,0.00423728813559322,0.06611370189740486,0
org.apache.lucene.search.FieldCacheImpl,0.16455696202531644,0.0,0.0,0.1864406779661017,0.16470588235294117,0.038133181559476384,0.09677419354838711,0.6666666666666667,0.23076923076923078,0.4487179485,0.05232558139534883,0.333333333,1.0,0.0,0.403846154,0.0,0.0,0.07292305333880819,0.00423728813559322,0.06102310348510198,1
org.apache.lucene.document.LoadFirstFieldSelector,0.012658227848101266,0.0,0.0,0.01694915254237288,0.011764705882352941,0.0005691519635742744,0.0,0.06060606060606061,0.038461538461538464,1.0,0.0015856236786469346,0.0,0.0,0.0,0.75,0.0,0.0,0.014753218880162764,0.00423728813559322,0.03559859029582428,0
