name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.tools.ant.taskdefs.War,0.09890109890109891,1.0000000000000002,0.0,0.046632124352331605,0.1596244131455399,0.007594250067805805,0.0,0.2571428571428571,0.07792207792207792,0.40625,0.039114043355325166,1.0,0.0,0.950617284,0.4,1.0,0.9,0.008392895818713449,0.0425531914893617,0.11828020580755812,1
org.apache.tools.ant.taskdefs.Copydir,0.08791208791208792,0.6000000000000001,0.0,0.036269430051813475,0.17370892018779344,0.0010848928668294006,0.0,0.19999999999999998,0.09090909090909091,0.357142857,0.06526861451460886,1.0,0.0,0.917647059,0.46875,1.0,0.4,0.016020955165692005,0.10638297872340426,0.1626352829853924,0
org.apache.tools.ant.taskdefs.LoadProperties,0.04395604395604396,0.4000000000000001,0.0,0.04145077720207254,0.18309859154929578,0.0,0.0,0.22857142857142856,0.05194805194805195,0.1666666665,0.0471253534401508,1.0,0.0,0.925,0.5,0.25,0.1,0.023635477582846003,0.02127659574468085,0.08871015435566859,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,0.16483516483516486,0.4000000000000001,0.0,0.08290155440414508,0.3615023474178404,0.01871440195280716,0.0,0.45714285714285713,0.12987012987012989,0.413265306,0.11875589066918002,1.0,0.0,0.725490196,0.233333333,0.25,0.1,0.015659519166666667,0.1276595744680851,0.16559228813058136,0
org.apache.tools.tar.TarOutputStream,0.16483516483516486,0.4000000000000001,0.0,0.015544041450777202,0.17370892018779344,0.011120151885001357,0.005208333333333333,0.05714285714285714,0.18181818181818182,0.3482142855,0.1029688972667295,0.75,0.1,0.454545455,0.311111111,0.25,0.2,0.013320337880116958,0.02127659574468085,0.0946241646460465,0
org.apache.tools.ant.types.Parameterizable,0.01098901098901099,0.0,0.0,0.02590673575129534,0.004694835680751174,0.0,0.020833333333333332,0.02857142857142857,0.012987012987012988,1.0,0.000235626767200754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02127659574468085,0.11828020580755812,0
org.apache.tools.ant.taskdefs.SignJar,0.19780219780219782,0.4000000000000001,0.0,0.05181347150259068,0.26291079812206575,0.03227556278817467,0.0,0.2857142857142857,0.19480519480519481,0.4411764705,0.10838831291234684,1.0,0.0,0.685185185,0.377777778,0.0,0.0,0.011614684858674463,0.2765957446808511,0.23656041161511623,0
org.apache.tools.ant.taskdefs.condition.And,0.02197802197802198,0.4000000000000001,0.0,0.015544041450777202,0.03286384976525822,0.00027122321670735016,0.005208333333333333,0.08571428571428572,0.025974025974025976,1.0,0.005419415645617342,0.0,0.0,0.96969697,1.0,0.0,0.0,0.005116959064327485,0.02127659574468085,0.05914010290377906,0
org.apache.tools.ant.BuildLogger,0.04395604395604396,0.0,0.0,0.02590673575129534,0.018779342723004695,0.001627339300244101,0.020833333333333332,0.02857142857142857,0.05194805194805195,1.0,0.000942507068803016,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.02127659574468085,0.11828020580755812,0
org.apache.tools.ant.taskdefs.ExecuteOn,0.17582417582417584,0.6000000000000001,0.038461538461538464,0.09844559585492228,0.26291079812206575,0.013018714401952809,0.010416666666666666,0.4857142857142857,0.12987012987012989,0.3727272725,0.17836946277097077,1.0,0.4,0.836956522,0.19375,0.75,0.7000000000000001,0.02223440545808967,0.2978723404255319,0.2957005145188953,0
org.apache.tools.ant.taskdefs.Echo,0.07692307692307693,0.4000000000000001,0.0,0.036269430051813475,0.09859154929577466,0.0,0.0,0.19999999999999998,0.09090909090909091,0.3125,0.033930254476908575,1.0,0.0,0.860465116,0.342857143,0.25,0.1,0.009259259259259259,0.10638297872340426,0.16897510201667754,0
