name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xerces.readers.StreamingCharReader,0.35789473684210527,0.25,0.0,0.23333333333333334,0.24915824915824913,0.0,0.017543859649122806,0.2545454545454545,0.3818181818181818,0.3363636365,0.27006821792355856,1.0,0.04878048780487805,0.179487179,0.160839161,0.25,0.12,0.1071541722621185,0.013605442176870748,0.0792603960025452,0
org.apache.xml.serialize.OutputFormat,0.4842105263157895,0.0,0.0,0.21666666666666667,0.20538720538720537,0.34350515463917525,0.19298245614035087,0.03636363636363636,0.8363636363636363,0.451851852,0.054107092795065884,1.0,0.024390243902439025,0.0,0.220496894,0.0,0.0,0.014357081520902797,0.08163265306122448,0.12368155107235095,0
org.w3c.dom.html.HTMLFrameSetElement,0.042105263157894736,0.0,0.0,0.0,0.013468013468013467,0.0024742268041237116,0.0,0.0,0.07272727272727272,1.0,0.00037379684141669004,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.w3c.dom.html.HTMLLIElement,0.042105263157894736,0.0,0.0,0.0,0.013468013468013467,0.0024742268041237116,0.0,0.0,0.07272727272727272,1.0,0.00037379684141669004,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.apache.xerces.validators.dtd.DTDGrammar,0.43157894736842106,0.25,0.0,0.18333333333333332,0.25252525252525254,0.1154639175257732,0.03508771929824561,0.16363636363636364,0.6363636363636364,0.451973684,0.11447528268386133,1.0,0.24390243902439024,0.487179487,0.306620209,0.25,0.28,0.036438361310592464,0.02040816326530612,0.08946363738443688,0
javax.xml.parsers.SAXParser,0.17894736842105263,0.0,0.019230769230769232,0.0,0.12457912457912457,0.056082474226804124,0.0,0.0,0.2909090909090909,1.0,0.023736099429959818,0.0,0.0,0.0,0.308823529,0.0,0.0,0.01787788724031803,0.006802721088435374,0.07045701238911556,0
org.apache.wml.WMLOneventElement,0.021052631578947368,0.0,0.0,0.03333333333333333,0.006734006734006734,0.0004123711340206186,0.017543859649122806,0.01818181818181818,0.03636363636363636,1.0,0.00018689842070834502,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.w3c.dom.html.HTMLHtmlElement,0.021052631578947368,0.0,0.0,0.0,0.006734006734006734,0.0004123711340206186,0.0,0.0,0.03636363636363636,1.0,0.00018689842070834502,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.apache.wml.WMLFieldsetElement,0.042105263157894736,0.0,0.0,0.03333333333333333,0.013468013468013467,0.0024742268041237116,0.017543859649122806,0.01818181818181818,0.07272727272727272,1.0,0.00037379684141669004,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.apache.xerces.framework.Version,0.031578947368421054,0.0,0.0,0.0,0.016835016835016835,0.0004123711340206186,0.0,0.0,0.03636363636363636,0.25,0.0013082889449584152,0.0,0.0,0.0,0.5,0.0,0.0,0.004274600324442165,0.006802721088435374,0.024950406108470265,1
org.apache.xerces.dom.DocumentFragmentImpl,0.042105263157894736,0.75,0.0,0.03333333333333333,0.0202020202020202,0.0024742268041237116,0.017543859649122806,0.03636363636363636,0.07272727272727272,0.6666666665,0.0014951873656667601,0.0,0.0,0.975308642,0.625,0.5,0.2,0.0035265452680174406,0.006802721088435374,0.03742935209791519,0
org.apache.xerces.validators.common.CMNode,0.09473684210526316,0.0,0.07692307692307693,0.13333333333333333,0.037037037037037035,0.008247422680412371,0.10526315789473684,0.03636363636363636,0.0,0.4125,0.007195589197271283,1.0,0.07317073170731708,0.0,0.518518519,0.0,0.0,0.008976660682226212,0.006802721088435374,0.06654190215967362,0
org.apache.xerces.validators.datatype.DatatypeValidator,0.031578947368421054,0.0,0.0,0.4666666666666667,0.0101010101010101,0.0012371134020618558,0.47368421052631576,0.01818181818181818,0.05454545454545454,0.75,0.0015886365760209326,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.w3c.dom.events.DocumentEvent,0.010526315789473684,0.0,0.0,0.0,0.003367003367003367,0.0,0.0,0.0,0.01818181818181818,1.0,9.344921035417251e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.apache.html.dom.HTMLTitleElementImpl,0.031578947368421054,0.75,0.0,0.03333333333333333,0.04713804713804714,0.0012371134020618558,0.017543859649122806,0.03636363636363636,0.05454545454545454,1.0,0.005606952621250351,0.0,0.0,0.979166667,0.666666667,0.0,0.0,0.024365221851756862,0.02040816326530612,0.1247670022831905,0
org.apache.wml.dom.WMLSmallElementImpl,0.07368421052631578,0.75,0.0,0.05,0.03367003367003367,0.00865979381443299,0.0,0.05454545454545454,0.12727272727272726,1.0,0.0036445192038127277,0.0,0.0,0.931818182,0.571428571,0.25,0.24,0.005862309016414466,0.006802721088435374,0.06416139536624621,0
org.apache.html.dom.HTMLButtonElementImpl,0.12631578947368421,0.75,0.0,0.05,0.07407407407407407,0.027216494845360827,0.0,0.05454545454545454,0.21818181818181817,1.0,0.009064573404354733,0.0,0.0,0.895238095,0.316666667,0.25,0.04,0.009083525689920493,0.02040816326530612,0.09357338024478798,0
org.apache.xerces.utils.regex.REUtil,0.17894736842105263,0.0,0.0,0.13333333333333333,0.18181818181818182,0.055257731958762886,0.12280701754385964,0.05454545454545454,0.09090909090909091,0.46875,0.08102046537706757,0.0,0.024390243902439025,0.0,0.2125,0.0,0.0,0.06396813662477559,0.1292517006802721,0.35227757607515814,0
org.apache.xerces.dom.ParentNode,0.3368421052631579,0.5,0.13461538461538464,0.26666666666666666,0.25925925925925924,0.09731958762886599,0.14035087719298245,0.19999999999999998,0.2545454545454545,0.325268817,0.11587702083917391,0.833333333,0.07317073170731708,0.625,0.180555556,0.5,1.0,0.048169402410874584,0.07482993197278912,0.17545383089418723,0
javax.xml.parsers.DocumentBuilderFactory,0.21052631578947367,0.0,0.019230769230769232,0.0,0.15824915824915825,0.06268041237113402,0.0,0.0,0.2909090909090909,0.457894737,0.030370993365106066,0.9,0.0,0.0,0.355263158,0.0,0.0,0.018915106437548092,0.06802721088435373,0.10480218587416253,1
org.apache.xerces.utils.regex.RangeToken,0.18947368421052632,0.25,0.0,0.1,0.11784511784511784,0.0,0.10526315789473684,0.01818181818181818,0.01818181818181818,0.3403361345,0.1988599196336791,0.142857143,0.024390243902439025,0.734375,0.361111111,0.25,0.28,0.14982474134393436,0.11564625850340135,0.598869633566643,0
org.apache.xerces.validators.common.CMException,0.021052631578947368,0.5,0.0,0.18333333333333332,0.0101010101010101,0.0,0.19298245614035087,0.0,0.03636363636363636,0.5,0.0012148397346042426,0.5,0.0,0.944444444,0.75,0.0,0.0,0.005770710438573994,0.006802721088435374,0.03742935209791519,0
org.apache.html.dom.HTMLFormControl,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.14035087719298245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org.apache.xerces.validators.datatype.BooleanDatatypeValidator,0.10526315789473684,0.25,0.0,0.11666666666666667,0.09764309764309764,0.015257731958762887,0.017543859649122806,0.10909090909090909,0.10909090909090909,0.349206349,0.021306419960751333,1.0,0.07317073170731708,0.363636364,0.263888889,0.0,0.0,0.027058220056424727,0.006802721088435374,0.05240109293708126,0
org.apache.wml.WMLPrevElement,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.017543859649122806,0.01818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org.w3c.dom.html.HTMLUListElement,0.042105263157894736,0.0,0.0,0.0,0.013468013468013467,0.0024742268041237116,0.0,0.0,0.07272727272727272,1.0,0.00037379684141669004,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.006802721088435374,0.07485870419583038,0
org.apache.html.dom.HTMLDListElementImpl,0.031578947368421054,0.75,0.0,0.03333333333333333,0.0202020202020202,0.0012371134020618558,0.0,0.03636363636363636,0.05454545454545454,1.0,0.0015886365760209326,0.0,0.0,0.979166667,0.5,0.0,0.0,0.005984440455244935,0.006802721088435374,0.04990829808736011,0
org.apache.xerces.validators.schema.SubstitutionGroupComparator,0.031578947368421054,0.0,0.0,0.16666666666666666,0.043771043771043766,0.0,0.08771929824561403,0.09090909090909091,0.03636363636363636,0.0833333335,0.015606018129146809,1.0,0.04878048780487805,0.0,0.5,0.0,0.0,0.06882106523467556,0.006802721088435374,0.024950406108470265,1
org.apache.xerces.dom.DocumentTypeImpl,0.15789473684210525,0.75,0.019230769230769232,0.15,0.09090909090909091,0.023505154639175258,0.10526315789473684,0.07272727272727272,0.2545454545454545,0.4107142855,0.018689842070834503,0.875,0.07317073170731708,0.858695652,0.383333333,0.5,0.32,0.015132085150038473,0.013605442176870748,0.11478085114346673,0
org.apache.xerces.validators.schema.identity.Unique,0.021052631578947368,0.25,0.0,0.06666666666666667,0.0101010101010101,0.0004123711340206186,0.05263157894736842,0.01818181818181818,0.03636363636363636,1.0,0.0007475936828333801,0.0,0.0,0.888888889,0.75,0.0,0.0,0.0038471402923826625,0.006802721088435374,0.03742935209791519,0
org.apache.html.dom.HTMLMetaElementImpl,0.09473684210526316,0.75,0.0,0.03333333333333333,0.0404040404040404,0.01484536082474227,0.0,0.03636363636363636,0.16363636363636364,1.0,0.004672460517708626,0.0,0.0,0.921568627,0.555555556,0.0,0.0,0.005841953777891767,0.006802721088435374,0.06654190215967362,0
org.apache.xerces.dom.TreeWalkerImpl,0.21052631578947367,0.0,0.0,0.016666666666666666,0.09764309764309764,0.023917525773195877,0.017543859649122806,0.0,0.2545454545454545,0.2736842105,0.051116718063732365,0.2,0.07317073170731708,0.0,0.31,0.0,0.0,0.033470120543729165,0.06802721088435373,0.29569188157353,1
