name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xalan.xsltc.runtime.output.SAXXMLOutput,0.13008130081300814,0.2857142857142857,0.0,0.03508771929824561,0.14647887323943662,0.016998027014721508,0.0064516129032258064,0.078125,0.09322033898305085,0.388888889,0.1463064098878988,1.0,0.0,0.74,0.344444444,0.4,0.26666666666666666,0.0702408256880734,0.011627906976744186,0.036931818181818184,0
org.apache.xpath.operations.Operation,0.0975609756097561,0.14285714285714285,0.48275862068965514,0.13450292397660818,0.0647887323943662,0.0,0.10967741935483871,0.125,0.1016949152542373,0.181818182,0.04282839896521989,1.0,0.1111111111111111,0.731707317,0.21875,0.2,0.23333333333333334,0.025802752293577983,0.05813953488372093,0.07196818181818182,0
org.apache.xalan.xsltc.runtime.BasisLibrary,0.4308943089430895,0.0,0.0,0.19883040935672514,0.4225352112676057,0.20670814994688116,0.14193548387096774,0.234375,0.4152542372881356,0.500801282,0.6004599022707674,0.375,0.0,0.0,0.125,0.0,0.0,0.0870694131880734,0.5697674418604651,0.19982727272727274,1
org.apache.xpath.objects.XString,0.39837398373983746,0.2857142857142857,0.06896551724137931,0.25146198830409355,0.28169014084507044,0.17847928365457583,0.21935483870967742,0.1875,0.3898305084745763,0.5,0.2135671169876401,0.0,0.05555555555555555,0.606837607,0.122222222,0.6000000000000001,0.7,0.03243774573394496,0.18604651162790697,0.08441363636363637,0
org.apache.xalan.xsltc.StripFilter,0.008130081300813009,0.0,0.0,0.029239766081871343,0.0028169014084507044,0.0,0.03225806451612903,0.015625,0.00847457627118644,1.0,0.0002874389192296637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011627906976744186,0.045454545454545456,0
org.apache.xalan.serialize.Serializer,0.07317073170731708,0.0,0.0,0.04678362573099415,0.02535211267605634,0.005463651540446198,0.04516129032258064,0.015625,0.07627118644067797,1.0,0.0025869502730669733,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.011627906976744186,0.045454545454545456,0
org.apache.xalan.templates.ElemExsltFunction,0.05691056910569106,0.42857142857142855,0.0,0.10526315789473684,0.07887323943661972,0.002276521475185916,0.025806451612903226,0.21875,0.05084745762711865,0.25,0.047714860592124174,1.0,0.0,0.97309417,0.314285714,0.8,0.23333333333333334,0.05176933158256881,0.011627906976744186,0.03895909090909091,1
org.apache.xalan.xsltc.runtime.output.SAXHTMLOutput,0.06504065040650407,0.2857142857142857,0.0,0.023391812865497075,0.061971830985915494,0.004249506753680377,0.0064516129032258064,0.046875,0.059322033898305086,1.0,0.050876688703650474,0.0,0.0,0.860465116,0.375,0.4,0.13333333333333333,0.04845183486238532,0.011627906976744186,0.03409090909090909,0
org.apache.xml.dtm.ref.CoroutineParser,0.06504065040650407,0.0,0.0,0.005847953216374269,0.022535211267605635,0.004249506753680377,0.0,0.015625,0.06779661016949153,1.0,0.0022995113538373095,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.011627906976744186,0.045454545454545456,0
org.apache.xalan.xsltc.runtime.StringValueHandler,0.04065040650406505,0.14285714285714285,0.0,0.017543859649122806,0.04507042253521127,0.0006070723933829109,0.0064516129032258064,0.03125,0.0423728813559322,0.0,0.03707962058062662,1.0,0.0,0.851851852,0.4,0.0,0.0,0.05596330275229358,0.05813953488372093,0.07272727272727274,0
org.apache.xml.utils.CharKey,0.04065040650406505,0.0,0.0,0.005847953216374269,0.016901408450704227,0.0,0.0064516129032258064,0.0,0.0423728813559322,0.125,0.009198045415349238,1.0,0.0,0.0,0.533333333,0.2,0.03333333333333333,0.011926605504587157,0.023255813953488372,0.03636363636363637,0
org.apache.xalan.xsltc.compiler.util.Type,0.2682926829268293,0.0,0.3448275862068966,0.6608187134502923,0.14929577464788732,0.07983001972985279,0.6645161290322581,0.328125,0.2711864406779661,0.4990234375,0.0862316757688991,0.0,0.8888888888888888,0.0,0.234375,0.0,0.0,0.017445093133027525,0.023255813953488372,0.045454545454545456,0
org.apache.xalan.transformer.StackGuard,0.05691056910569106,0.0,0.0,0.04093567251461988,0.05070422535211268,0.0,0.01935483870967742,0.09375,0.0423728813559322,0.25,0.04455303248059787,0.0,0.05555555555555555,0.0,0.458333333,0.0,0.0,0.04783748362385321,0.046511627906976744,0.06493636363636364,1
org.apache.xalan.serialize.WriterToUTF8Buffered,0.0894308943089431,0.14285714285714285,0.0,0.011695906432748537,0.056338028169014086,0.0,0.0064516129032258064,0.015625,0.07627118644067797,0.1,0.18166139695314745,1.0,0.0,0.590909091,0.381818182,0.2,0.06666666666666667,0.128857381146789,0.011627906976744186,0.037190909090909094,0
org.apache.xalan.xsltc.dom.EmptyFilter,0.016260162601626018,0.0,0.0,0.005847953216374269,0.008450704225352114,0.00015176809834572774,0.0,0.015625,0.01694915254237288,1.0,0.0020120724346076456,0.0,0.0,0.0,0.75,0.0,0.0,0.005733944954128441,0.011627906976744186,0.022727272727272728,0
org.apache.xpath.functions.FuncCeiling,0.016260162601626018,0.42857142857142855,0.0,0.029239766081871343,0.01971830985915493,0.00015176809834572774,0.0,0.078125,0.01694915254237288,1.0,0.004311583788444955,0.0,0.0,0.979591837,0.75,0.2,0.2,0.014908256880733946,0.011627906976744186,0.022727272727272728,0
org.apache.xalan.xsltc.compiler.Number,0.12195121951219513,0.2857142857142857,0.0,0.3216374269005848,0.27042253521126763,0.003490666261951738,0.0,0.859375,0.07627118644067797,0.399159664,0.3759701063524001,1.0,0.4444444444444444,0.811594203,0.214285714,0.4,0.1,0.195107033646789,0.16279069767441862,0.14242272727272728,0
org.apache.xpath.compiler.XPathDumper,0.008130081300813009,0.0,0.0,0.0,0.005633802816901409,0.0,0.0,0.0,0.00847457627118644,1.0,0.0011497556769186547,0.0,0.0,0.0,1.0,0.0,0.0,0.006880733944954129,0.0,0.0,0
org.apache.xalan.xsltc.runtime.TextOutput,0.3902439024390244,0.0,0.0,0.04678362573099415,0.29859154929577464,0.05888602215814236,0.0064516129032258064,0.109375,0.22033898305084745,0.447851481,0.6671457315320494,0.901960784,0.1111111111111111,0.0,0.236702128,0.0,0.0,0.10617354740825688,0.2441860465116279,0.08617272727272728,0
org.apache.xalan.processor.ProcessorUnknown,0.024390243902439025,0.5714285714285714,0.0,0.017543859649122806,0.011267605633802818,0.0004553042950371832,0.0064516129032258064,0.03125,0.025423728813559324,1.0,0.0022995113538373095,0.0,0.0,0.990697674,0.666666667,0.2,0.06666666666666667,0.0038226299701834866,0.011627906976744186,0.030304545454545452,0
org.apache.xml.dtm.ref.ChunkedIntArray,0.07317073170731708,0.0,0.0,0.017543859649122806,0.06760563380281691,0.0,0.012903225806451613,0.03125,0.0,0.4464285715,0.10146593848807128,0.0,0.05555555555555555,0.0,0.62962963,0.0,0.0,0.0858817533027523,0.03488372093023256,0.06565454545454545,0
org.apache.xalan.xsltc.compiler.BinOpExpr,0.05691056910569106,0.2857142857142857,0.0,0.08771929824561403,0.10140845070422536,0.0,0.0,0.234375,0.05084745762711865,0.4074074075,0.06956021845357861,0.444444444,0.1111111111111111,0.934210526,0.285714286,0.4,0.26666666666666666,0.0740498034174312,0.03488372093023256,0.05195,0
org.apache.xalan.serialize.SerializerToText,0.13008130081300814,0.14285714285714285,0.0,0.023391812865497075,0.06760563380281691,0.018212171801487327,0.012903225806451613,0.03125,0.11864406779661017,1.0,0.06582351250359299,0.0,0.0,0.821428571,0.3046875,0.2,0.23333333333333334,0.030533256880733946,0.011627906976744186,0.04261363636363637,0
org.apache.xml.utils.PrefixResolver,0.032520325203252036,0.0,0.0,0.391812865497076,0.011267605633802818,0.0009106085900743664,0.432258064516129,0.0,0.03389830508474576,1.0,0.0011497556769186547,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,0.011627906976744186,0.045454545454545456,0
org.apache.xalan.extensions.ExtensionHandlerJavaPackage,0.04878048780487805,0.2857142857142857,0.0,0.05847953216374269,0.12394366197183099,0.002276521475185916,0.0,0.15625,0.0423728813559322,0.5,0.17677493532624317,0.0,0.0,0.615384615,0.375,0.6000000000000001,0.2,0.2320336392201835,0.08139534883720931,0.09090909090909091,1
org.apache.xml.utils.XMLStringFactory,0.04065040650406505,0.0,0.034482758620689655,0.09941520467836257,0.016901408450704227,0.0015176809834572774,0.0967741935483871,0.03125,0.0423728813559322,1.0,0.0022995113538373095,0.0,0.0,0.0,0.4,0.0,0.0,0.0013761467889908258,0.011627906976744186,0.03636363636363637,0
org.apache.xalan.templates.ElemComment,0.04065040650406505,0.2857142857142857,0.0,0.023391812865497075,0.04788732394366198,0.0015176809834572774,0.0,0.0625,0.0423728813559322,1.0,0.021270480022995114,0.0,0.0,0.98,0.466666667,0.4,0.16666666666666666,0.03165137614678899,0.18604651162790697,0.17272727272727273,0
org.apache.xpath.res.XPATHErrorResources,0.06504065040650407,0.2857142857142857,0.0,0.005847953216374269,0.05915492957746479,0.004249506753680377,0.0064516129032258064,0.0,0.059322033898305086,0.5714285715,0.07847082494969819,0.0,0.0,0.857142857,0.225,0.0,0.0,0.039850917431192664,0.023255813953488372,0.03977272727272727,0
org.apache.xpath.axes.MatchPatternIterator,0.04065040650406505,0.5714285714285714,0.0,0.07602339181286549,0.0647887323943662,0.0006070723933829109,0.0064516129032258064,0.203125,0.025423728813559324,0.375,0.07214716872664559,1.0,0.1111111111111111,0.968992248,0.44,0.2,0.16666666666666666,0.11100917431192661,0.11627906976744186,0.13636363636363635,1
org.apache.xalan.xsltc.compiler.Constants,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.03225806451612903,0.015625,0.0,1.0,0.054038516815176775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,0.11382113821138212,0.0,0.0,0.08771929824561403,0.10140845070422536,0.005918955835483381,0.01935483870967742,0.1875,0.11864406779661017,0.4134615385,0.09859154929577464,0.75,0.0,0.0,0.196428571,0.0,0.0,0.051933158577981656,0.023255813953488372,0.0487,0
org.apache.xalan.serialize.Method,0.008130081300813009,0.0,0.0,0.0,0.005633802816901409,0.0,0.0,0.0,0.00847457627118644,1.0,0.0022995113538373095,0.0,0.0,0.0,1.0,0.0,0.0,0.006880733944954129,0.0,0.0,0
org.apache.xml.utils.TreeWalker,0.0813008130081301,0.0,0.0,0.07017543859649122,0.16619718309859155,0.0,0.04516129032258064,0.078125,0.059322033898305086,0.152777778,0.17131359586087955,0.75,0.05555555555555555,0.0,0.44,0.0,0.0,0.1334862385321101,0.011627906976744186,0.031818181818181815,0
org.apache.xalan.lib.sql.SQLErrorDocument,0.032520325203252036,0.5714285714285714,0.0,0.029239766081871343,0.033802816901408454,0.0,0.0064516129032258064,0.0625,0.01694915254237288,0.318181818,0.0514515665421098,1.0,0.0,0.989528796,0.55,0.2,0.03333333333333333,0.09403669724770643,0.011627906976744186,0.022727272727272728,0
org.apache.xalan.xsltc.compiler.ProcessingInstruction,0.032520325203252036,0.2857142857142857,0.0,0.12280701754385964,0.07323943661971831,0.0,0.0,0.328125,0.025423728813559324,0.1666666665,0.03535498706524863,1.0,0.05555555555555555,0.949152542,0.4,0.4,0.16666666666666666,0.06766055045871561,0.023255813953488372,0.045454545454545456,0
org.apache.xml.utils.StringToIntTable,0.06504065040650407,0.0,0.0,0.011695906432748537,0.033802816901408454,0.0,0.012903225806451613,0.0,0.06779661016949153,0.261904762,0.06237424547283702,0.833333333,0.0,0.0,0.583333333,0.0,0.0,0.058199541284403675,0.046511627906976744,0.08522727272727273,0
org.apache.xpath.operations.Equals,0.024390243902439025,0.2857142857142857,0.0,0.03508771929824561,0.01971830985915493,0.0004553042950371832,0.0064516129032258064,0.078125,0.025423728813559324,1.0,0.011497556769186547,0.0,0.0,0.953488372,0.555555556,0.4,0.06666666666666667,0.02828746176605505,0.011627906976744186,0.030304545454545452,0
org.apache.xalan.xsltc.compiler.LastCall,0.04065040650406505,0.42857142857142855,0.0,0.1111111111111111,0.061971830985915494,0.0006070723933829109,0.0064516129032258064,0.296875,0.0423728813559322,0.25,0.06467375682667433,1.0,0.0,0.96969697,0.4,0.4,0.13333333333333333,0.10045871559633028,0.1511627906976744,0.13636363636363635,0
org.apache.xml.dtm.ref.CoroutineManager,0.04878048780487805,0.0,0.0,0.023391812865497075,0.04788732394366198,0.0,0.01935483870967742,0.015625,0.05084745762711865,0.35,0.052601322219028454,0.0,0.0,0.0,0.722222222,0.0,0.0,0.06536697247706422,0.08139534883720931,0.08333181818181819,0
org.apache.xpath.functions.FuncStringLength,0.016260162601626018,0.5714285714285714,0.0,0.029239766081871343,0.016901408450704227,0.00015176809834572774,0.0,0.078125,0.01694915254237288,1.0,0.004024144869215291,0.0,0.0,0.982142857,0.75,0.4,0.23333333333333334,0.013761467889908258,0.011627906976744186,0.022727272727272728,0
org.apache.xalan.xsltc.dom.NodeSortRecord,0.0894308943089431,0.0,0.0,0.023391812865497075,0.05070422535211268,0.0007588404917286387,0.012903225806451613,0.03125,0.06779661016949153,0.357142857,0.07128485196895659,0.714285714,0.1111111111111111,0.0,0.366666667,0.0,0.0,0.04649708089449542,0.05813953488372093,0.05785,0
org.apache.xalan.xsltc.runtime.HashtableEntry,0.016260162601626018,0.0,0.0,0.011695906432748537,0.008450704225352114,0.00015176809834572774,0.012903225806451613,0.0,0.0,0.5,0.01092267893072722,0.0,0.05555555555555555,0.0,1.0,0.0,0.0,0.03669724770642202,0.023255813953488372,0.045454545454545456,0
org.apache.xalan.templates.TemplateSubPatternAssociation,0.12195121951219513,0.0,0.0,0.04678362573099415,0.07042253521126761,0.007436636818940659,0.012903225806451613,0.09375,0.1016949152542373,0.4166666665,0.03995400977292325,0.833333333,0.16666666666666666,0.0,0.208333333,0.0,0.0,0.01804281345642202,0.06976744186046512,0.05757727272727273,0
org.apache.xalan.templates.AVTPartXPath,0.05691056910569106,0.14285714285714285,0.0,0.08187134502923976,0.056338028169014086,0.0,0.0064516129032258064,0.203125,0.059322033898305086,0.0,0.021270480022995114,1.0,0.05555555555555555,0.5,0.25974026,0.0,0.0,0.02162516382798165,0.011627906976744186,0.03246818181818182,0
org.apache.xpath.operations.UnaryOperation,0.0894308943089431,0.14285714285714285,0.13793103448275862,0.07017543859649122,0.056338028169014086,0.0,0.03870967741935484,0.109375,0.09322033898305085,0.1,0.025294624892210404,1.0,0.05555555555555555,0.75,0.227272727,0.2,0.23333333333333334,0.015846538782110092,0.03488372093023256,0.06198181818181818,0
org.apache.xalan.xslt.StylesheetRoot,0.12195121951219513,0.5714285714285714,0.0,0.15204678362573099,0.2,0.0,0.025806451612903226,0.390625,0.1271186440677966,0.267857143,0.14343202069560218,1.0,0.05555555555555555,0.954063604,0.193939394,0.0,0.0,0.0737003058027523,0.023255813953488372,0.04242272727272727,0
org.apache.xalan.processor.ProcessorGlobalParamDecl,0.024390243902439025,0.5714285714285714,0.0,0.03508771929824561,0.028169014084507043,0.0004553042950371832,0.0064516129032258064,0.078125,0.00847457627118644,1.0,0.00862316757688991,0.0,0.0,0.990697674,0.583333333,0.2,0.06666666666666667,0.020642201834862386,0.011627906976744186,0.030304545454545452,0
