name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.velocity.runtime.resource.loader.StringResourceLoader,0.09150326797385622,0.25,0.0,0.1375,0.20800000000000002,0.005313890261987147,0.0,0.18032786885245902,0.24,0.4775641025,0.03544592030360531,0.166666667,0.1,0.5,0.276923077,1.0,0.3333333333333333,0.1141304347826087,0.057416267942583726,0.09627391304347827,1
org.apache.velocity.runtime.parser.node.ASTMulNode,0.0196078431372549,0.5,0.0,0.08750000000000001,0.024,0.00037073652990608004,0.05263157894736842,0.06557377049180328,0.06,1.0,0.0012144212523719166,0.0,0.0,0.972222222,0.533333333,0.5,0.1111111111111111,0.015700483090579708,0.004784688995215311,0.014491304347826086,0
org.apache.velocity.texen.Generator,0.16339869281045752,0.0,0.0,0.08750000000000001,0.312,0.023974295600593176,0.02631578947368421,0.0819672131147541,0.34,0.4393939395,0.040227703984819736,0.727272727,0.30000000000000004,0.0,0.261904762,0.0,0.0,0.07159420289855073,0.014354066985645932,0.04521739130434783,0
org.apache.velocity.servlet.VelocityServlet,0.11764705882352941,0.5,0.0,0.125,0.248,0.018413247652001974,0.0,0.1639344262295082,0.12,0.5098039215,0.03165085388994308,0.444444444,0.1,0.6,0.338235294,0.5,0.2222222222222222,0.0785024154710145,0.023923444976076555,0.04830869565217391,0
org.apache.velocity.runtime.log.LogDisplayWrapper,0.10457516339869281,0.25,0.0,0.037500000000000006,0.096,0.013099357390014828,0.013157894736842105,0.03278688524590164,0.22,0.1666666665,0.011461100569259962,1.0,0.1,0.605263158,0.5,0.5,0.6666666666666666,0.029891304347826088,0.009569377990430622,0.04619565217391304,0
org.apache.velocity.context.EvaluateContext,0.07189542483660132,0.25,0.0,0.08750000000000001,0.156,0.0008650519031141868,0.013157894736842105,0.09836065573770492,0.18,0.3333333335,0.018595825426944972,0.0,0.1,0.72972973,0.333333333,0.0,0.0,0.07608695652173914,0.023923444976076555,0.08300434782608695,1
org.apache.velocity.runtime.parser.node.ASTStringLiteral,0.05228758169934641,0.25,0.0,0.17500000000000002,0.17200000000000001,0.0009886307464162135,0.05263157894736842,0.19672131147540983,0.16,0.3142857145,0.02853889943074004,1.0,0.1,0.833333333,0.265625,0.5,0.2222222222222222,0.1644021739130435,0.023923444976076555,0.08152173913043478,0
org.apache.velocity.runtime.parser.node.ASTWord,0.0196078431372549,0.25,0.0,0.0625,0.024,0.00037073652990608004,0.05263157894736842,0.04918032786885246,0.06,1.0,0.0012903225806451613,0.0,0.0,0.967741935,0.533333333,0.0,0.0,0.016908212561594204,0.004784688995215311,0.014491304347826086,0
org.apache.velocity.util.introspection.IntrospectorCacheImpl,0.026143790849673203,0.0,0.0,0.05,0.068,0.0,0.013157894736842105,0.04918032786885246,0.08,0.1666666665,0.009108159392789375,0.75,0.1,0.0,0.583333333,0.0,0.0,0.10144927536231885,0.019138755980861243,0.06521739130434782,0
org.apache.velocity.app.event.implement.EscapeJavaScriptReference,0.0196078431372549,0.25,0.0,0.025,0.024,0.00037073652990608004,0.0,0.03278688524590164,0.02,1.0,0.0009108159392789374,0.0,0.0,0.714285714,0.666666667,0.5,0.2222222222222222,0.010869565217391304,0.004784688995215311,0.02898695652173913,0
