name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xalan.xsltc.compiler.FilterExpr,0.05263157894736842,0.2857142857142857,0.0,0.11309523809523808,0.08557457212713937,0.0,0.0,0.27941176470588236,0.048,0.0416666665,0.05218194412375895,1.0,0.058823529411764705,0.922077922,0.306122449,0.4,0.2727272727272727,0.02478017585931255,0.021739130434782608,0.0769215707390619,1
org.apache.xpath.operations.Operation,0.09022556390977443,0.14285714285714285,0.48275862068965514,0.13095238095238093,0.05623471882640587,0.0,0.11184210526315788,0.10294117647058823,0.096,0.181818182,0.03440314015238975,1.0,0.11764705882352941,0.731707317,0.21875,0.2,0.21212121212121213,0.008992805755395683,0.036231884057971016,0.07750408740687076,1
org.apache.xalan.xsltc.runtime.BasisLibrary,0.518796992481203,0.0,0.0,0.21428571428571427,0.4841075794621027,0.29971700540262414,0.13157894736842105,0.2647058823529412,0.512,0.502896613,0.6005541445393674,0.303030303,0.0,0.0,0.102076125,0.0,0.0,0.02895075243804956,0.35507246376811596,0.20786544354483424,1
org.apache.xpath.objects.XString,0.3684210526315789,0.2857142857142857,0.06896551724137931,0.25,0.24449877750611246,0.1512734756881914,0.21710526315789472,0.1764705882352941,0.368,0.5,0.1708612329716001,0.0,0.058823529411764705,0.606837607,0.122222222,0.6000000000000001,0.6363636363636364,0.01125630107913669,0.11594202898550725,0.09090686586452328,1
org.apache.xalan.xsltc.StripFilter,0.007518796992481203,0.0,0.0,0.06547619047619047,0.0024449877750611247,0.0,0.07236842105263158,0.014705882352941176,0.008,1.0,0.00023089355806972986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007246376811594203,0.04895098048813918,0
org.apache.xalan.serialize.Serializer,0.06766917293233082,0.0,0.0,0.017857142857142856,0.022004889975550123,0.00463082068433239,0.013157894736842105,0.014705882352941176,0.07200000000000001,1.0,0.0020780420226275687,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.007246376811594203,0.04895098048813918,0
org.apache.xalan.xsltc.runtime.ErrorMessages_cs,0.022556390977443608,0.2857142857142857,0.0,0.0,0.009779951100244499,0.00012863390789812196,0.0,0.0,0.016,0.25,0.054029092588316785,1.0,0.0,0.974358974,1.0,0.0,0.0,0.061284305891286965,0.007246376811594203,0.01631536179669679,1
org.apache.xml.utils.XMLStringFactoryDefault,0.045112781954887216,0.14285714285714285,0.0,0.023809523809523808,0.02444987775061125,0.0016722408026755855,0.0,0.058823529411764705,0.04,0.4,0.009466635880858925,1.0,0.058823529411764705,0.5,0.4,0.0,0.0,0.004529709565947242,0.007246376811594203,0.03263561869144239,0
org.apache.xml.dtm.ref.ChunkedIntArray,0.06766917293233082,0.0,0.0,0.017857142857142856,0.05867970660146699,0.0,0.013157894736842105,0.029411764705882353,0.0,0.4464285715,0.08150542599861464,0.0,0.058823529411764705,0.0,0.62962963,0.0,0.0,0.029931610263788967,0.021739130434782608,0.07070479621706822,0
org.apache.xalan.transformer.XalanProperties,0.007518796992481203,0.0,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.008,1.0,0.0011544677903486493,0.0,0.0,0.0,1.0,0.0,0.0,0.002398081534772182,0.0,0.0,0
org.apache.xml.utils.ElemDesc,0.03007518796992481,0.0,0.0,0.0,0.02444987775061125,0.0,0.0,0.0,0.0,0.6333333335,0.020780420226275687,0.0,0.0,0.0,0.833333333,0.0,0.0,0.012190247801758593,0.028985507246376812,0.09790196097627836,0
org.apache.xalan.xsltc.runtime.Operators,0.007518796992481203,0.0,0.0,0.017857142857142856,0.0024449877750611247,0.0,0.019736842105263157,0.0,0.0,1.0,0.008312168090510275,0.0,0.0,0.0,0.0,0.0,0.0,0.02238209432454037,0.0,0.0,1
org.apache.xpath.objects.XMLStringFactoryImpl,0.05263157894736842,0.14285714285714285,0.0,0.047619047619047616,0.02689486552567237,0.002444044250064317,0.02631578947368421,0.08823529411764705,0.048,0.4166666665,0.009004848764719464,1.0,0.058823529411764705,0.444444444,0.333333333,0.0,0.0,0.0035400251231015186,0.007246376811594203,0.03496568536267782,1
org.apache.xalan.trace.TraceListenerEx2,0.007518796992481203,0.0,0.0,0.023809523809523808,0.0024449877750611247,0.0,0.013157894736842105,0.029411764705882353,0.008,1.0,0.00023089355806972986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007246376811594203,0.04895098048813918,0
org.apache.xpath.functions.SecuritySupport,0.08270676691729323,0.0,0.034482758620689655,0.017857142857142856,0.0488997555012225,0.0068175971186004635,0.019736842105263157,0.014705882352941176,0.0,0.45,0.020780420226275687,1.0,0.0,0.0,0.4,0.0,0.0,0.0056681927186251,0.014492753623188406,0.04450133636176733,0
org.apache.xalan.xsltc.dom.AnyNodeCounter,0.03007518796992481,0.14285714285714285,0.034482758620689655,0.02976190476190476,0.02689486552567237,0.0005145356315924878,0.006578947368421052,0.07352941176470588,0.032,1.0,0.01454629415839298,0.0,0.0,0.823529412,0.5,0.2,0.12121212121212122,0.01179056754596323,0.036231884057971016,0.08566421585424357,1
org.apache.xalan.trace.ExtensionEvent,0.022556390977443608,0.0,0.0,0.03571428571428571,0.009779951100244499,0.0,0.03289473684210526,0.014705882352941176,0.024,0.28125,0.015008081274532441,0.0,0.058823529411764705,0.0,0.571428571,0.0,0.0,0.014388489208633093,0.0,0.0,0
