name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.camel.view.RouteDotGenerator,8.0,2.0,0.0,8.0,31.0,28.0,1.0,7.0,1.0,2.0,394.0,0.0,0.0,0.588235294,0.347222222,1.0,1.0,48.25,7.0,3.125,1.0
org.apache.camel.component.cxf.feature.MessageInvokerInterceptor,5.0,0.0,0.0,9.0,17.0,10.0,2.0,8.0,2.0,2.0,97.0,0.0,0.0,0.0,0.45,0.0,0.0,18.4,2.0,1.0,0.0
org.apache.camel.builder.script.Groovy,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.camel.component.jhc.JhcProducer,13.0,3.0,0.0,41.0,73.0,50.0,5.0,41.0,5.0,0.892857143,344.0,0.714285714,0.0,0.64516129,0.25,1.0,1.0,24.92307692,5.0,1.6154,0.0
org.apache.camel.bam.model.ActivityDefinition,7.0,2.0,0.0,6.0,13.0,17.0,4.0,2.0,7.0,0.75,46.0,1.0,1.0,0.333333333,0.428571429,0.0,0.0,5.285714286,1.0,0.8571,0.0
org.apache.camel.impl.ExpressionSupport,6.0,1.0,6.0,11.0,14.0,15.0,7.0,4.0,5.0,2.0,52.0,0.0,0.0,0.0,0.541666667,0.0,0.0,7.666666667,2.0,1.0,0.0
org.apache.camel.component.file.remote.FtpEndpoint,10.0,4.0,0.0,11.0,25.0,45.0,3.0,11.0,8.0,1.0,101.0,1.0,0.0,0.844444444,0.314814815,0.0,0.0,9.0,1.0,0.7,0.0
org.apache.camel.spring.CamelBeanPostProcessor,18.0,1.0,0.0,29.0,59.0,119.0,4.0,28.0,6.0,0.705882353,350.0,1.0,1.0,0.0,0.235294118,0.0,0.0,18.27777778,6.0,1.6111,0.0
org.apache.camel.processor.RedeliveryPolicy,31.0,1.0,0.0,10.0,49.0,379.0,8.0,2.0,29.0,0.855555556,328.0,1.0,0.0,0.0,0.3,0.0,0.0,9.290322581,8.0,1.3548,4.0
org.apache.camel.component.cxf.feature.MessageDataFormatFeature,5.0,1.0,0.0,12.0,26.0,2.0,2.0,10.0,3.0,0.583333333,154.0,1.0,0.0,0.571428571,0.5,1.0,1.0,29.2,1.0,0.6,0.0
org.apache.camel.processor.RecipientList,6.0,2.0,0.0,15.0,25.0,5.0,2.0,13.0,3.0,0.6,88.0,1.0,2.0,0.722222222,0.416666667,1.0,1.0,13.33333333,1.0,0.8333,2.0
org.apache.camel.spring.CamelServiceExporterType,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
org.apache.camel.component.rmi.RmiProducer,2.0,3.0,0.0,8.0,11.0,0.0,1.0,8.0,2.0,0.0,37.0,1.0,1.0,0.952380952,0.666666667,0.0,0.0,17.0,1.0,0.5,0.0
org.apache.camel.model.InterceptType,9.0,4.0,0.0,14.0,40.0,22.0,3.0,12.0,8.0,0.708333333,244.0,1.0,1.0,0.950310559,0.259259259,1.0,2.0,25.77777778,11.0,2.2222,0.0
org.apache.camel.impl.DefaultExchangeConverter,2.0,1.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.666666667,0.0,0.0,4.0,1.0,0.5,0.0
org.apache.camel.component.jms.ConsumerType,4.0,2.0,0.0,4.0,7.0,4.0,3.0,1.0,2.0,0.916666667,56.0,0.25,4.0,0.857142857,0.444444444,1.0,1.0,12.0,1.0,0.5,0.0
org.apache.camel.component.irc.IrcErrorLogger,9.0,0.0,0.0,5.0,24.0,0.0,1.0,4.0,9.0,0.0,213.0,1.0,0.0,0.0,0.37037037,0.0,0.0,22.55555556,1.0,0.8889,0.0
org.apache.camel.component.cxf.transport.CamelConduit,14.0,0.0,0.0,16.0,32.0,69.0,4.0,13.0,9.0,0.857142857,165.0,1.0,2.0,0.0,0.221153846,0.0,0.0,10.28571429,3.0,1.2143,0.0
org.apache.camel.component.xmpp.RuntimeXmppException,2.0,4.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,12.0,1.0,0.0,1.0,0.833333333,0.0,0.0,4.5,0.0,0.0,0.0
org.apache.camel.component.cxf.AsyncProcessorDecorator,4.0,1.0,0.0,9.0,12.0,2.0,3.0,7.0,3.0,0.666666667,52.0,1.0,3.0,0.0,0.4,0.0,0.0,11.25,1.0,0.75,0.0
org.apache.camel.util.DefaultTimeoutMap,18.0,1.0,0.0,5.0,49.0,87.0,1.0,4.0,13.0,0.694117647,317.0,1.0,0.0,0.0,0.317647059,0.0,0.0,16.33333333,5.0,1.2778,0.0
