name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.synapse.registry.AbstractRegistry,7.0,1.0,1.0,10.0,38.0,13.0,1.0,9.0,5.0,0.75,230.0,1.0,0.0,0.0,0.375,0.0,0.0,31.57142857,20.0,3.4286,0.0
org.apache.synapse.core.SynapseEnvironment,9.0,1.0,0.0,25.0,9.0,36.0,22.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,0.296296296,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.synapse.config.xml.XSLTMediatorSerializer,3.0,2.0,0.0,11.0,31.0,3.0,0.0,11.0,3.0,2.0,142.0,0.0,0.0,0.75,0.555555556,0.0,0.0,46.33333333,10.0,3.6667,0.0
org.apache.synapse.metrics.GlobalRequestCountHandler,2.0,2.0,0.0,7.0,9.0,1.0,0.0,7.0,2.0,2.0,20.0,0.0,0.0,0.875,0.75,0.0,0.0,9.0,1.0,0.5,0.0
org.apache.synapse.mediators.builtin.PropertyMediator,12.0,2.0,0.0,10.0,37.0,14.0,2.0,8.0,12.0,0.831168831,390.0,0.714285714,0.0,0.541666667,0.3,0.0,0.0,30.91666667,30.0,3.3333,0.0
org.apache.synapse.config.xml.endpoints.FailoverEndpointSerializer,2.0,1.0,0.0,12.0,14.0,0.0,1.0,12.0,2.0,0.0,77.0,1.0,0.0,0.0,0.75,0.0,0.0,37.0,4.0,2.0,1.0
org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,8.0,1.0,0.0,14.0,65.0,20.0,1.0,13.0,3.0,0.571428571,552.0,1.0,1.0,0.0,0.244897959,0.0,0.0,67.75,26.0,5.875,2.0
org.apache.synapse.config.xml.OutMediatorSerializer,3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.777777778,0.555555556,0.0,0.0,14.33333333,3.0,1.3333,0.0
org.apache.synapse.mediators.db.DBLookupMediator,2.0,3.0,0.0,5.0,28.0,1.0,3.0,3.0,1.0,2.0,156.0,0.0,0.0,0.962962963,0.666666667,2.0,5.0,77.0,5.0,2.5,0.0
org.apache.synapse.statistics.Statistics,7.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.722222222,104.0,1.0,0.0,0.0,0.428571429,0.0,0.0,13.0,5.0,1.4286,0.0
