name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xerces.impl.xs.traversers.XSAttributeChecker,12.0,1.0,0.0,35.0,75.0,14.0,16.0,21.0,7.0,0.965786901,4202.0,0.559139785,19.0,0.0,0.20979021,0.0,0.0,341.4166667,31.0,6.6667,13.0
org.apache.xerces.impl.dv.xs.DateTimeDatatypeValidator,3.0,4.0,0.0,6.0,12.0,3.0,2.0,4.0,2.0,2.0,68.0,0.0,0.0,0.985714286,0.428571429,1.0,7.0,21.66666667,1.0,0.3333,1.0
org.apache.html.dom.HTMLOptGroupElementImpl,5.0,4.0,0.0,2.0,11.0,10.0,0.0,2.0,5.0,2.0,30.0,0.0,0.0,0.959183673,0.45,0.0,0.0,5.0,1.0,0.8,2.0
org.apache.wml.WMLPElement,6.0,1.0,0.0,2.0,6.0,15.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0
org.w3c.dom.html.HTMLTitleElement,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.w3c.dom.html.HTMLLegendElement,5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xerces.impl.xs.identity.XPathMatcher,15.0,1.0,2.0,26.0,41.0,37.0,7.0,19.0,12.0,0.825396825,870.0,1.0,4.0,0.0,0.181818182,0.0,0.0,55.8,11.0,2.4,10.0
org.w3c.dom.events.EventListener,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.html.dom.HTMLModElementImpl,5.0,4.0,0.0,2.0,8.0,10.0,0.0,2.0,5.0,2.0,28.0,0.0,0.0,0.959183673,0.6,0.0,0.0,4.6,1.0,0.8,2.0
org.apache.xerces.util.SymbolHash,9.0,1.0,0.0,4.0,15.0,0.0,2.0,2.0,8.0,0.1875,243.0,1.0,1.0,0.0,0.422222222,0.0,0.0,25.77777778,6.0,2.1111,1.0
org.apache.xerces.dom.CoreDOMImplementationImpl,6.0,1.0,0.0,2.0,19.0,13.0,1.0,2.0,5.0,0.8,127.0,0.0,1.0,0.0,0.533333333,0.0,0.0,20.0,11.0,3.0,17.0
org.apache.wml.WMLBigElement,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.wml.dom.WMLTrElementImpl,5.0,4.0,0.0,3.0,8.0,10.0,0.0,3.0,5.0,2.0,28.0,0.0,0.0,0.953488372,0.6,1.0,4.0,4.6,1.0,0.8,2.0
org.apache.html.dom.HTMLHtmlElementImpl,3.0,4.0,0.0,2.0,7.0,3.0,1.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,2.0
org.xml.sax.ext.LexicalHandler,7.0,1.0,0.0,0.0,7.0,21.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,1.0,1.0,0.0
org.w3c.dom.traversal.NodeIterator,7.0,1.0,0.0,0.0,7.0,21.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xerces.dom.EntityImpl,14.0,4.0,1.0,4.0,19.0,79.0,3.0,2.0,14.0,0.945054945,133.0,0.857142857,0.0,0.858695652,0.392857143,2.0,6.0,8.0,2.0,1.7143,7.0
org.w3c.dom.events.EventException,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,5.0,3.0,0.0,5.0,13.0,0.0,1.0,5.0,1.0,0.75,59.0,0.5,0.0,0.921568627,0.466666667,2.0,6.0,10.4,1.0,0.8,2.0
org.w3c.dom.html.HTMLParagraphElement,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.wml.WMLMetaElement,10.0,1.0,0.0,2.0,10.0,45.0,1.0,1.0,10.0,2.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.xerces.dom.AttrImpl,38.0,2.0,2.0,13.0,98.0,421.0,10.0,4.0,24.0,0.817567568,1100.0,0.75,1.0,0.556962025,0.174174174,1.0,17.0,27.84210526,11.0,2.6053,16.0
org.apache.wml.WMLStrongElement,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.wml.dom.WMLNoopElementImpl,5.0,4.0,0.0,3.0,8.0,10.0,0.0,3.0,5.0,2.0,28.0,0.0,0.0,0.953488372,0.6,1.0,4.0,4.6,1.0,0.8,2.0
