name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.poi.hssf.record.SSTDeserializer,23.0,1.0,0.0,5.0,46.0,123.0,1.0,4.0,4.0,0.659090909,668.0,1.0,1.0,0.0,0.267080745,0.0,0.0,27.60869565,8.0,2.3043,0.0
org.apache.poi.hssf.record.BottomMarginRecord,12.0,2.0,0.0,6.0,23.0,46.0,2.0,4.0,10.0,0.818181818,122.0,0.5,0.0,0.55,0.4,1.0,6.0,9.0,2.0,0.8333,0.0
org.apache.poi.hssf.record.MergeCellsRecord,15.0,2.0,0.0,6.0,35.0,41.0,3.0,4.0,13.0,0.69047619,363.0,0.666666667,0.0,0.47826087,0.516666667,1.0,6.0,23.0,2.0,1.1333,0.0
org.apache.poi.hssf.record.WindowProtectRecord,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,0.0
org.apache.poi.hssf.eventusermodel.HSSFRequest,4.0,1.0,0.0,8.0,17.0,0.0,3.0,5.0,3.0,0.0,116.0,1.0,0.0,0.0,0.5,0.0,0.0,27.75,2.0,1.25,1.0
org.apache.poi.hssf.record.formula.ConcatPtg,9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,60.0,0.333333333,0.0,0.3,0.333333333,0.0,0.0,5.333333333,1.0,0.7778,0.0
org.apache.poi.hssf.record.DataFormatRecord,20.0,2.0,0.0,6.0,37.0,88.0,1.0,5.0,18.0,0.763157895,348.0,0.833333333,1.0,0.392857143,0.36,1.0,6.0,16.1,2.0,0.9,0.0
org.apache.poi.hssf.usermodel.HSSFCell,30.0,1.0,0.0,20.0,104.0,87.0,5.0,16.0,22.0,0.748275862,1151.0,0.6,4.0,0.0,0.146153846,0.0,0.0,36.7,20.0,2.9,1.0
org.apache.poi.hssf.record.ExternSheetRecord,14.0,2.0,0.0,6.0,33.0,65.0,2.0,4.0,12.0,0.743589744,229.0,0.666666667,0.0,0.5,0.4,1.0,6.0,15.14285714,2.0,1.0714,0.0
org.apache.poi.hssf.util.RangeAddress,30.0,1.0,0.0,3.0,53.0,331.0,3.0,0.0,24.0,0.873563218,767.0,0.0,0.0,0.0,0.391666667,0.0,0.0,24.36666667,6.0,2.6333,0.0
