name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xalan.xsltc.compiler.FilterExpr,7.0,3.0,0.0,19.0,35.0,0.0,0.0,19.0,6.0,0.083333333,226.0,1.0,1.0,0.922077922,0.306122449,2.0,9.0,31.0,3.0,1.5714,1.0
org.apache.xpath.operations.Operation,12.0,2.0,14.0,22.0,23.0,0.0,17.0,7.0,12.0,0.363636364,149.0,1.0,2.0,0.731707317,0.21875,1.0,7.0,11.25,5.0,1.5833,1.0
org.apache.xalan.xsltc.runtime.BasisLibrary,69.0,1.0,0.0,36.0,198.0,2330.0,20.0,18.0,64.0,1.005793226,2601.0,0.303030303,0.0,0.0,0.102076125,0.0,0.0,36.2173913,49.0,4.2464,3.0
org.apache.xpath.objects.XString,49.0,3.0,2.0,42.0,100.0,1176.0,33.0,12.0,46.0,1.0,740.0,0.0,1.0,0.606837607,0.122222222,3.0,21.0,14.08163265,16.0,1.8571,3.0
org.apache.xalan.xsltc.StripFilter,1.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xalan.serialize.Serializer,9.0,1.0,0.0,3.0,9.0,36.0,2.0,1.0,9.0,2.0,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xalan.xsltc.runtime.ErrorMessages_cs,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,234.0,1.0,0.0,0.974358974,1.0,0.0,0.0,76.66666667,1.0,0.3333,1.0
org.apache.xml.utils.XMLStringFactoryDefault,6.0,2.0,0.0,4.0,10.0,13.0,0.0,4.0,5.0,0.8,41.0,1.0,1.0,0.5,0.4,0.0,0.0,5.666666667,1.0,0.6667,0.0
org.apache.xml.dtm.ref.ChunkedIntArray,9.0,1.0,0.0,3.0,24.0,0.0,2.0,2.0,0.0,0.892857143,353.0,0.0,1.0,0.0,0.62962963,0.0,0.0,37.44444444,3.0,1.4444,0.0
org.apache.xalan.transformer.XalanProperties,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
org.apache.xml.utils.ElemDesc,4.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.266666667,90.0,0.0,0.0,0.0,0.833333333,0.0,0.0,15.25,4.0,2.0,0.0
org.apache.xalan.xsltc.runtime.Operators,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0
org.apache.xpath.objects.XMLStringFactoryImpl,7.0,2.0,0.0,8.0,11.0,19.0,4.0,6.0,6.0,0.833333333,39.0,1.0,1.0,0.444444444,0.333333333,0.0,0.0,4.428571429,1.0,0.7143,1.0
org.apache.xalan.trace.TraceListenerEx2,1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xpath.functions.SecuritySupport,11.0,1.0,1.0,3.0,20.0,53.0,3.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0.0,0.0,7.090909091,2.0,0.9091,0.0
org.apache.xalan.xsltc.dom.AnyNodeCounter,4.0,2.0,1.0,5.0,11.0,4.0,1.0,5.0,4.0,2.0,63.0,0.0,0.0,0.823529412,0.5,1.0,4.0,14.75,5.0,1.75,1.0
org.apache.xalan.trace.ExtensionEvent,3.0,1.0,0.0,6.0,4.0,0.0,5.0,1.0,3.0,0.5625,65.0,0.0,1.0,0.0,0.571428571,0.0,0.0,18.0,0.0,0.0,0.0
org.apache.xalan.xsltc.compiler.util.RtMethodGenerator,5.0,5.0,0.0,7.0,8.0,6.0,0.0,7.0,5.0,0.916666667,41.0,1.0,0.0,0.971830986,0.325,1.0,2.0,6.6,1.0,0.8,0.0
org.apache.xalan.xsltc.compiler.util.ObjectType,16.0,2.0,0.0,30.0,47.0,74.0,8.0,23.0,14.0,0.6,225.0,1.0,0.0,0.70212766,0.236111111,2.0,3.0,12.9375,2.0,1.0625,0.0
org.apache.xpath.WhitespaceStrippingElementMatcher,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xalan.xsltc.compiler.BinOpExpr,8.0,3.0,0.0,14.0,38.0,0.0,0.0,14.0,7.0,0.80952381,255.0,0.444444444,2.0,0.922077922,0.265306122,2.0,8.0,29.75,3.0,1.375,0.0
org.apache.xalan.xsltc.compiler.UnaryOpExpr,7.0,3.0,0.0,13.0,30.0,0.0,0.0,13.0,7.0,0.0,106.0,1.0,1.0,0.922077922,0.285714286,2.0,8.0,14.0,1.0,0.8571,0.0
org.apache.xpath.functions.Function,9.0,2.0,7.0,21.0,15.0,36.0,15.0,8.0,8.0,2.0,51.0,0.0,0.0,0.789473684,0.285714286,1.0,7.0,4.666666667,2.0,1.1111,1.0
org.apache.xalan.xsltc.compiler.util.ObjectFactory,12.0,1.0,0.0,3.0,44.0,64.0,1.0,2.0,0.0,0.981818182,586.0,1.0,0.0,0.0,0.318181818,0.0,0.0,47.41666667,8.0,1.8333,0.0
org.apache.xml.utils.PrefixResolver,4.0,1.0,0.0,68.0,4.0,6.0,68.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xalan.xsltc.compiler.DecimalFormatting,5.0,3.0,0.0,23.0,36.0,2.0,2.0,22.0,4.0,1.0,537.0,1.0,1.0,0.9375,0.4,3.0,7.0,105.8,17.0,4.8,1.0
org.apache.xalan.extensions.ExtensionHandlerJavaPackage,6.0,3.0,0.0,13.0,51.0,3.0,0.0,13.0,6.0,2.0,851.0,0.0,0.0,0.615384615,0.388888889,2.0,5.0,140.8333333,5.0,1.6667,3.0
org.apache.xalan.xsltc.dom.AbsoluteIterator,8.0,2.0,0.0,3.0,21.0,0.0,1.0,3.0,8.0,0.0,85.0,1.0,1.0,0.65,0.34375,1.0,5.0,9.5,2.0,1.0,0.0
org.apache.xml.utils.XMLStringFactory,5.0,1.0,2.0,21.0,6.0,10.0,19.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,1.0,0.8,0.0
org.apache.xalan.xsltc.compiler.NamespaceUriCall,3.0,5.0,0.0,9.0,11.0,3.0,0.0,9.0,3.0,2.0,37.0,0.0,0.0,0.99,0.533333333,3.0,5.0,11.33333333,1.0,0.3333,0.0
org.apache.xalan.templates.ElemComment,5.0,3.0,0.0,5.0,17.0,10.0,1.0,4.0,5.0,2.0,74.0,0.0,0.0,0.98,0.466666667,2.0,6.0,13.8,16.0,3.8,2.0
org.apache.xalan.xsltc.compiler.Sort,20.0,3.0,0.0,55.0,105.0,130.0,2.0,55.0,15.0,0.847953216,1393.0,1.0,4.0,0.746666667,0.236363636,1.0,4.0,68.2,11.0,2.5,2.0
org.apache.xpath.res.XPATHErrorResources,5.0,3.0,2.0,18.0,16.0,8.0,18.0,0.0,3.0,1.246296296,2125.0,0.0,0.0,0.926829268,0.333333333,0.0,0.0,397.0,2.0,0.8,6.0
org.apache.xalan.templates.ElemElement,12.0,4.0,1.0,16.0,47.0,18.0,2.0,14.0,9.0,0.545454545,331.0,1.0,2.0,0.948356808,0.229166667,2.0,6.0,26.41666667,4.0,1.1667,2.0
org.apache.xpath.axes.MatchPatternIterator,6.0,5.0,0.0,11.0,25.0,3.0,1.0,11.0,4.0,0.75,261.0,1.0,2.0,0.961538462,0.4,1.0,6.0,41.83333333,10.0,2.8333,2.0
org.apache.xpath.axes.HasPositionalPredChecker,4.0,2.0,0.0,17.0,7.0,0.0,1.0,16.0,4.0,0.166666667,93.0,1.0,0.0,0.8,0.4,0.0,0.0,21.75,12.0,4.0,0.0
org.apache.xalan.xsltc.compiler.util.BooleanType,20.0,2.0,0.0,49.0,52.0,188.0,17.0,36.0,19.0,2.0,298.0,0.0,0.0,0.634615385,0.245,1.0,2.0,13.9,4.0,1.45,0.0
org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator,4.0,4.0,0.0,5.0,6.0,4.0,1.0,4.0,4.0,0.666666667,26.0,1.0,0.0,0.964285714,0.45,0.0,0.0,5.25,1.0,0.75,0.0
org.apache.xalan.xsltc.compiler.Constants,0.0,1.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xpath.functions.WrongNumberArgsException,1.0,3.0,0.0,12.0,2.0,0.0,12.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,13.0,1.0,0.0,12.0,32.0,34.0,3.0,9.0,13.0,0.826388889,289.0,0.75,0.0,0.0,0.201923077,0.0,0.0,20.30769231,2.0,1.0769,0.0
org.apache.xalan.xsltc.compiler.TopLevelElement,5.0,2.0,10.0,24.0,17.0,10.0,14.0,10.0,4.0,2.0,56.0,0.0,0.0,0.931034483,0.44,1.0,4.0,10.2,1.0,0.8,0.0
org.apache.xml.utils.synthetic.TestDriver,7.0,1.0,0.0,5.0,34.0,15.0,1.0,5.0,4.0,0.833333333,189.0,0.5,0.0,0.0,0.233333333,0.0,0.0,25.71428571,2.0,0.8571,0.0
org.apache.xalan.xsltc.compiler.XslAttribute,6.0,3.0,0.0,39.0,72.0,0.0,3.0,37.0,5.0,0.52,550.0,1.0,2.0,0.918032787,0.305555556,2.0,10.0,89.83333333,30.0,7.5,1.0
org.apache.xalan.templates.ElemExtensionCall,10.0,5.0,0.0,21.0,52.0,39.0,4.0,18.0,6.0,1.022222222,304.0,0.0,1.0,0.963709677,0.333333333,3.0,7.0,28.9,5.0,1.7,3.0
org.apache.xalan.lib.ObjectFactory,12.0,1.0,0.0,3.0,44.0,64.0,1.0,2.0,0.0,0.981818182,586.0,1.0,0.0,0.0,0.318181818,0.0,0.0,47.41666667,8.0,1.8333,0.0
org.apache.xml.utils.res.XResources_zh_TW,3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,499.0,0.0,0.0,0.976190476,1.0,0.0,0.0,165.0,1.0,0.3333,1.0
org.apache.xalan.processor.ProcessorLRE,4.0,5.0,1.0,18.0,73.0,6.0,2.0,17.0,3.0,2.0,462.0,0.0,0.0,0.986111111,0.5,4.0,6.0,114.5,3.0,1.25,3.0
org.apache.xalan.xsltc.compiler.SecuritySupport,11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0.0,0.0,7.090909091,2.0,0.9091,0.0
org.apache.xpath.axes.FilterExprIterator,14.0,6.0,0.0,11.0,32.0,0.0,1.0,11.0,11.0,0.730769231,163.0,1.0,2.0,0.914285714,0.234693878,4.0,8.0,10.35714286,3.0,1.2143,1.0
org.apache.xalan.processor.ProcessorStylesheetDoc,1.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
org.apache.xpath.res.XPATHMessages,5.0,2.0,1.0,2.0,13.0,4.0,1.0,1.0,4.0,0.875,115.0,1.0,0.0,0.666666667,0.5,0.0,0.0,21.6,7.0,2.6,1.0
org.apache.xalan.templates.ElemTemplateElement,87.0,2.0,29.0,95.0,125.0,3307.0,84.0,17.0,77.0,0.925249169,1274.0,0.785714286,3.0,0.558974359,0.09127789,1.0,12.0,13.48275862,7.0,1.4483,1.0
org.apache.xpath.Expression,31.0,1.0,6.0,104.0,56.0,435.0,96.0,9.0,30.0,0.8,275.0,1.0,1.0,0.0,0.190615836,0.0,0.0,7.838709677,3.0,1.2903,1.0
org.apache.xml.utils.IntStack,12.0,2.0,0.0,11.0,20.0,24.0,10.0,1.0,12.0,2.0,153.0,0.0,0.0,0.64,0.527777778,1.0,14.0,11.75,2.0,1.0,0.0
org.w3c.dom.xpath.XPathNSResolver,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.xalan.xsltc.compiler.LastCall,4.0,4.0,0.0,12.0,13.0,6.0,0.0,12.0,4.0,2.0,59.0,0.0,0.0,0.96969697,0.4375,2.0,4.0,13.75,3.0,1.25,0.0
org.apache.xalan.client.XSLTProcessorApplet,29.0,5.0,0.0,2.0,83.0,298.0,1.0,2.0,21.0,0.879251701,801.0,0.904761905,1.0,0.94214876,0.344827586,3.0,5.0,25.89655172,10.0,1.5172,1.0
org.apache.xml.dtm.ref.CoroutineManager,6.0,1.0,0.0,4.0,17.0,0.0,3.0,1.0,6.0,0.7,183.0,0.0,0.0,0.0,0.722222222,0.0,0.0,28.5,7.0,1.8333,1.0
org.apache.xalan.xslt.Process,7.0,1.0,0.0,10.0,109.0,21.0,0.0,10.0,2.0,2.0,2028.0,0.0,0.0,0.0,0.2,0.0,0.0,288.7142857,138.0,20.4286,2.0
org.apache.xalan.xsltc.trax.SecuritySupport,11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0.0,0.0,7.090909091,2.0,0.9091,0.0
org.apache.xml.serializer.ExtendedLexicalHandler,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xpath.functions.FuncStringLength,2.0,5.0,0.0,5.0,6.0,1.0,0.0,5.0,2.0,2.0,14.0,0.0,0.0,0.982142857,0.75,2.0,7.0,6.0,1.0,0.5,0.0
org.w3c.dom.xpath.XPathNamespace,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.xalan.xsltc.dom.NodeSortRecord,11.0,1.0,0.0,9.0,29.0,7.0,2.0,7.0,8.0,0.806666667,324.0,0.733333333,3.0,0.0,0.35,0.0,0.0,27.09090909,5.0,1.2727,0.0
org.apache.xalan.xsltc.compiler.LiteralAttribute,8.0,3.0,0.0,20.0,35.0,0.0,2.0,19.0,6.0,0.428571429,208.0,1.0,1.0,0.888888889,0.267857143,1.0,4.0,24.75,9.0,2.75,0.0
org.apache.xalan.xsltc.runtime.HashtableEntry,2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,2.0,1.0,0.0
org.apache.xalan.processor.ProcessorOutputElem,14.0,4.0,0.0,9.0,40.0,0.0,1.0,8.0,13.0,0.076923077,174.0,1.0,1.0,0.941704036,0.295918367,2.0,3.0,11.35714286,1.0,0.9286,0.0
org.apache.xml.utils.IntVector,20.0,1.0,1.0,5.0,22.0,0.0,5.0,0.0,20.0,0.342105263,497.0,1.0,0.0,0.0,0.6,0.0,0.0,23.65,4.0,1.75,1.0
org.apache.xalan.xsltc.compiler.UnionPathExpr,6.0,3.0,0.0,20.0,36.0,0.0,1.0,20.0,5.0,0.5,289.0,1.0,3.0,0.934210526,0.285714286,2.0,8.0,46.5,7.0,2.5,1.0
org.apache.xalan.templates.TemplateSubPatternAssociation,15.0,1.0,0.0,7.0,25.0,49.0,2.0,5.0,12.0,0.833333333,139.0,0.833333333,3.0,0.0,0.208333333,0.0,0.0,7.866666667,6.0,1.2667,0.0
org.apache.xalan.xsltc.compiler.Attribute,3.0,3.0,0.0,4.0,14.0,1.0,0.0,4.0,2.0,0.5,37.0,1.0,1.0,0.965517241,0.555555556,1.0,4.0,11.0,1.0,0.6667,0.0
org.apache.xalan.xsltc.compiler.util.ErrorMessages_ca,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,1248.0,1.0,0.0,0.974358974,1.0,0.0,0.0,414.6666667,1.0,0.3333,1.0
org.apache.xml.utils.XMLString,37.0,1.0,0.0,47.0,37.0,666.0,47.0,0.0,37.0,2.0,37.0,0.0,0.0,0.0,0.191891892,1.0,1.0,0.0,1.0,1.0,1.0
org.apache.xalan.res.XSLTErrorResources_ca,5.0,3.0,0.0,1.0,16.0,8.0,0.0,1.0,3.0,1.24795082,4275.0,0.0,0.0,0.926829268,0.333333333,0.0,0.0,805.2,2.0,0.8,1.0
org.apache.xml.utils.NodeConsumer,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
