name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.gjt.sp.jedit.syntax.SoftWrapTokenHandler,4.0,3.0,0.0,8.0,12.0,0.0,2.0,6.0,4.0,0.625,182.0,1.0,1.0,0.833333333,0.325,1.0,4.0,42.5,12.0,3.5,0.0
org.gjt.sp.jedit.gui.GrabKeyDialog,23.0,6.0,0.0,8.0,74.0,217.0,4.0,7.0,6.0,0.842975207,521.0,0.909090909,3.0,0.96875,0.166007905,3.0,4.0,21.17391304,8.0,1.9565,4.0
bsh.BSHBlock,3.0,2.0,0.0,14.0,10.0,3.0,5.0,9.0,2.0,2.0,71.0,0.0,0.0,0.9,0.6,1.0,1.0,22.66666667,1.0,0.6667,0.0
org.gjt.sp.jedit.GUIUtilities,47.0,1.0,0.0,101.0,173.0,1049.0,88.0,23.0,41.0,0.949275362,2031.0,0.222222222,1.0,0.0,0.118012422,0.0,0.0,42.0212766,16.0,3.7021,3.0
org.gjt.sp.jedit.EBComponent,1.0,1.0,0.0,32.0,1.0,0.0,32.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.gjt.sp.jedit.gui.KeyEventWorkaround,4.0,1.0,0.0,6.0,16.0,0.0,5.0,1.0,3.0,1.095238095,218.0,1.0,0.0,0.0,0.333333333,0.0,0.0,51.75,62.0,20.5,4.0
bsh.BSHPrimaryExpression,2.0,2.0,0.0,8.0,8.0,1.0,1.0,7.0,1.0,2.0,50.0,0.0,0.0,0.947368421,0.625,1.0,1.0,24.0,1.0,0.5,0.0
org.gjt.sp.jedit.EditPane,21.0,5.0,0.0,36.0,139.0,74.0,23.0,21.0,14.0,0.566666667,785.0,1.0,5.0,0.970282318,0.206349206,1.0,1.0,36.0952381,29.0,3.2381,4.0
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane,8.0,6.0,0.0,6.0,31.0,20.0,4.0,4.0,1.0,0.761904762,121.0,0.666666667,1.0,0.991111111,0.5,4.0,12.0,13.75,1.0,0.75,0.0
org.gjt.sp.jedit.EBMessage,6.0,1.0,11.0,31.0,13.0,9.0,31.0,1.0,6.0,0.4,45.0,1.0,1.0,0.0,0.583333333,0.0,0.0,6.333333333,1.0,0.8333,0.0
