name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.log4j.xml.examples.XCategory,14.0,2.0,0.0,9.0,33.0,53.0,1.0,9.0,11.0,0.876923077,188.0,0.4,1.0,0.796610169,0.442307692,1.0,3.0,12.07142857,3.0,1.6429,1.0
org.apache.log4j.helpers.DateLayout,11.0,2.0,0.0,6.0,27.0,19.0,0.0,6.0,11.0,0.911111111,199.0,0.555555556,0.0,0.444444444,0.303030303,0.0,0.0,16.27272727,7.0,2.0,1.0
org.apache.log4j.net.test.SocketMin,8.0,1.0,0.0,7.0,42.0,14.0,0.0,7.0,2.0,0.75,308.0,0.0,2.0,0.0,0.238095238,0.0,0.0,37.0,4.0,1.5,0.0
org.apache.log4j.spi.VectorWriter,6.0,3.0,0.0,2.0,15.0,0.0,1.0,1.0,5.0,0.0,66.0,1.0,0.0,0.919354839,0.375,0.0,0.0,9.833333333,2.0,1.0,0.0
org.apache.log4j.StressCategory,13.0,1.0,0.0,4.0,40.0,8.0,0.0,4.0,2.0,0.697916667,516.0,0.0,4.0,0.0,0.15,0.0,0.0,38.07692308,7.0,2.7692,2.0
org.apache.log4j.test.DefaultInit,5.0,1.0,0.0,1.0,14.0,8.0,0.0,1.0,2.0,0.875,45.0,0.0,1.0,0.0,0.333333333,0.0,0.0,7.6,1.0,0.6,0.0
org.apache.log4j.RollingCalendar,4.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,161.0,0.0,0.0,0.975206612,0.583333333,0.0,0.0,39.0,3.0,1.25,0.0
org.apache.log4j.spi.Filter,5.0,1.0,0.0,4.0,6.0,10.0,2.0,2.0,5.0,1.25,13.0,0.0,1.0,0.0,0.466666667,0.0,0.0,0.8,1.0,0.8,0.0
org.apache.log4j.helpers.FormattingInfo,3.0,1.0,0.0,9.0,10.0,0.0,8.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,14.33333333,1.0,0.6667,0.0
org.apache.log4j.spi.Configurator,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.log4j.or.DefaultRenderer,2.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,1.0,0.5,0.0
org.apache.log4j.test.StressNDC,9.0,2.0,0.0,4.0,37.0,8.0,0.0,4.0,7.0,0.822916667,314.0,0.0,1.0,0.897058824,0.21875,0.0,0.0,32.55555556,7.0,2.0,0.0
org.apache.log4j.CategoryKey,4.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,2.0,0.777777778,61.0,0.0,0.0,0.0,0.5,1.0,1.0,13.5,6.0,2.0,0.0
org.apache.log4j.nt.NTEventLogAppender,19.0,2.0,0.0,8.0,36.0,141.0,1.0,7.0,15.0,0.864197531,229.0,0.888888889,0.0,0.6,0.355555556,1.0,1.0,10.57894737,4.0,0.9474,1.0
