name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.poi.poifs.storage.HeaderBlockReader,7.0,1.0,0.0,8.0,21.0,9.0,2.0,6.0,7.0,0.833333333,207.0,1.0,5.0,0.0,0.571428571,0.0,0.0,27.71428571,2.0,1.0,1.0
org.apache.poi.hssf.record.formula.RefVPtg,5.0,3.0,0.0,4.0,13.0,10.0,2.0,2.0,4.0,1.25,40.0,0.0,0.0,0.92,0.4,1.0,1.0,6.8,1.0,0.4,0.0
org.apache.poi.hssf.usermodel.HSSFChildAnchor,5.0,2.0,0.0,5.0,7.0,6.0,4.0,1.0,5.0,2.0,46.0,0.0,0.0,0.769230769,0.7,1.0,1.0,8.2,2.0,1.0,1.0
org.apache.poi.hssf.record.LeftMarginRecord,11.0,2.0,0.0,7.0,21.0,35.0,2.0,5.0,9.0,0.8,107.0,0.5,0.0,0.55,0.257575758,1.0,4.0,8.545454545,2.0,0.9091,1.0
org.apache.poi.hssf.record.formula.SubtractPtg,9.0,2.0,0.0,5.0,13.0,36.0,2.0,3.0,9.0,1.125,59.0,0.0,0.0,0.3,0.259259259,0.0,0.0,5.333333333,1.0,0.7778,0.0
org.apache.poi.poifs.filesystem.POIFSDocument,16.0,1.0,0.0,20.0,55.0,0.0,9.0,14.0,14.0,0.5,453.0,1.0,3.0,0.0,0.198863636,0.0,0.0,27.0625,6.0,1.0625,1.0
org.apache.poi.hssf.record.formula.ExpPtg,10.0,2.0,0.0,6.0,18.0,27.0,2.0,5.0,10.0,0.833333333,104.0,0.75,0.0,0.466666667,0.28,1.0,2.0,9.0,1.0,0.8,1.0
org.apache.poi.ddf.EscherProperties,7.0,1.0,0.0,6.0,16.0,9.0,5.0,1.0,3.0,1.164242424,1460.0,0.003636364,0.0,0.0,0.19047619,0.0,0.0,168.2857143,2.0,1.2857,2.0
org.apache.poi.hssf.record.RkRec,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
org.apache.poi.ddf.EscherComplexProperty,9.0,2.0,1.0,6.0,32.0,0.0,2.0,4.0,9.0,0.125,172.0,0.0,0.0,0.533333333,0.351851852,1.0,1.0,18.0,4.0,1.1111,1.0
org.apache.poi.hssf.record.formula.RefNPtg,6.0,3.0,0.0,5.0,9.0,15.0,2.0,3.0,5.0,1.2,31.0,0.0,0.0,0.851851852,0.333333333,0.0,0.0,4.0,1.0,0.6667,0.0
org.apache.poi.util.POILogger,26.0,1.0,3.0,11.0,42.0,325.0,10.0,1.0,22.0,1.04,693.0,0.0,0.0,0.0,0.544871795,0.0,0.0,25.46153846,10.0,1.9615,1.0
org.apache.poi.ddf.EscherRGBProperty,5.0,3.0,0.0,4.0,6.0,0.0,3.0,1.0,5.0,2.0,35.0,0.0,0.0,0.777777778,0.466666667,0.0,0.0,6.0,1.0,0.8,1.0
org.apache.poi.hssf.util.HSSFColor,6.0,1.0,49.0,51.0,56.0,15.0,51.0,46.0,6.0,1.2,923.0,1.0,0.0,0.0,0.666666667,0.0,0.0,152.5,1.0,0.8333,0.0
