name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.tools.ant.taskdefs.PathConvert,14.0,3.0,0.0,8.0,41.0,33.0,1.0,8.0,10.0,0.760683761,385.0,1.0,2.0,0.74,0.357142857,1.0,1.0,25.85714286,4.0,1.5714,0.0
org.apache.tools.ant.taskdefs.Untar,5.0,3.0,0.0,9.0,43.0,0.0,0.0,9.0,5.0,0.666666667,276.0,1.0,0.0,0.902439024,0.533333333,2.0,3.0,53.6,1.0,0.8,0.0
org.apache.tools.ant.taskdefs.PumpStreamHandler,13.0,1.0,1.0,8.0,20.0,46.0,6.0,2.0,8.0,0.666666667,111.0,1.0,0.0,0.0,0.615384615,0.0,0.0,7.230769231,1.0,0.7692,0.0
org.apache.tools.ant.taskdefs.Copydir,8.0,4.0,0.0,7.0,35.0,4.0,0.0,7.0,7.0,0.714285714,265.0,1.0,0.0,0.917647059,0.46875,3.0,3.0,31.375,5.0,1.375,0.0
org.apache.tools.tar.TarEntry,31.0,1.0,0.0,6.0,65.0,243.0,4.0,2.0,30.0,0.726666667,747.0,1.0,0.0,0.0,0.182795699,1.0,1.0,22.61290323,4.0,1.1613,0.0
org.apache.tools.tar.TarOutputStream,15.0,3.0,0.0,3.0,37.0,41.0,1.0,2.0,14.0,0.696428571,437.0,0.75,1.0,0.454545455,0.311111111,1.0,2.0,27.33333333,1.0,0.8,0.0
org.apache.tools.ant.taskdefs.JikesOutputParser,12.0,1.0,0.0,3.0,21.0,44.0,1.0,2.0,5.0,0.805194805,147.0,1.0,1.0,0.0,0.261904762,0.0,0.0,10.66666667,4.0,1.25,0.0
org.apache.tools.ant.taskdefs.compilers.Sj,2.0,2.0,0.0,6.0,9.0,1.0,1.0,5.0,2.0,2.0,33.0,0.0,0.0,0.958333333,1.0,0.0,0.0,15.5,1.0,0.5,0.0
org.apache.tools.ant.taskdefs.Filter,6.0,3.0,0.0,6.0,16.0,5.0,0.0,6.0,5.0,0.733333333,95.0,1.0,0.0,0.880952381,0.5,0.0,0.0,14.33333333,1.0,0.8333,0.0
org.apache.tools.ant.taskdefs.ExecuteOn,15.0,4.0,2.0,18.0,55.0,37.0,2.0,16.0,9.0,0.728571429,730.0,1.0,4.0,0.846153846,0.193333333,3.0,7.0,47.0,12.0,2.4667,1.0
org.apache.tools.ant.taskdefs.Echo,7.0,3.0,0.0,8.0,22.0,0.0,0.0,8.0,7.0,0.625,147.0,1.0,0.0,0.860465116,0.342857143,1.0,1.0,19.42857143,5.0,1.4286,0.0
org.apache.tools.ant.taskdefs.SQLExec,26.0,3.0,0.0,15.0,108.0,233.0,1.0,15.0,22.0,0.902608696,1156.0,1.0,2.0,0.596774194,0.16025641,3.0,3.0,42.57692308,7.0,1.2692,1.0
org.apache.tools.ant.taskdefs.Parallel,3.0,3.0,0.0,5.0,22.0,0.0,1.0,5.0,3.0,0.0,149.0,1.0,0.0,0.948717949,0.666666667,0.0,0.0,48.33333333,1.0,0.6667,0.0
org.apache.tools.ant.types.Commandline,19.0,1.0,0.0,30.0,46.0,65.0,29.0,3.0,17.0,0.416666667,448.0,1.0,0.0,0.0,0.289473684,0.0,0.0,22.47368421,16.0,2.4211,0.0
org.apache.tools.ant.taskdefs.DependSet,6.0,4.0,0.0,8.0,34.0,0.0,0.0,8.0,6.0,0.6,493.0,1.0,0.0,0.939759036,0.555555556,1.0,1.0,80.5,1.0,0.8333,2.0
org.apache.tools.ant.taskdefs.LogStreamHandler,2.0,2.0,0.0,10.0,9.0,1.0,6.0,4.0,2.0,2.0,31.0,0.0,0.0,0.923076923,0.666666667,0.0,0.0,14.5,1.0,0.5,0.0
org.apache.tools.ant.types.Path,26.0,3.0,0.0,33.0,80.0,201.0,26.0,8.0,20.0,0.573333333,719.0,0.666666667,2.0,0.566037736,0.152727273,2.0,11.0,26.53846154,14.0,2.2692,0.0
org.apache.tools.ant.taskdefs.Sequential,3.0,3.0,0.0,3.0,10.0,0.0,0.0,3.0,3.0,0.0,32.0,1.0,0.0,0.948717949,0.666666667,0.0,0.0,9.333333333,1.0,0.6667,0.0
org.apache.tools.ant.taskdefs.compilers.Gcj,3.0,2.0,0.0,9.0,22.0,3.0,1.0,8.0,2.0,2.0,128.0,0.0,0.0,0.92,1.0,1.0,1.0,41.66666667,9.0,3.3333,0.0
org.apache.tools.ant.taskdefs.Patch,9.0,3.0,0.0,9.0,29.0,0.0,0.0,9.0,9.0,0.583333333,168.0,1.0,1.0,0.822222222,0.444444444,0.0,0.0,17.33333333,2.0,1.4444,0.0
org.apache.tools.ant.taskdefs.GUnzip,4.0,3.0,0.0,5.0,32.0,2.0,0.0,5.0,4.0,0.666666667,215.0,1.0,0.0,0.925,0.75,1.0,1.0,52.25,1.0,0.75,0.0
org.apache.tools.ant.taskdefs.StreamPumper,2.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,39.0,1.0,0.0,0.0,0.666666667,0.0,0.0,16.5,2.0,1.0,0.0
org.apache.tools.ant.PathTokenizer,3.0,1.0,0.0,2.0,15.0,0.0,2.0,0.0,3.0,0.166666667,100.0,1.0,0.0,0.0,0.666666667,0.0,0.0,31.33333333,2.0,1.0,0.0
