name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.gjt.sp.jedit.gui.SelectLineRange,5.0,7.0,0.0,8.0,52.0,2.0,1.0,8.0,4.0,0.5,372.0,1.0,1.0,0.993939394,0.466666667,0.0,0.0,72.4,5.0,2.0,0.0
org.gjt.sp.jedit.options.GeneralOptionPane,7.0,6.0,0.0,6.0,36.0,3.0,2.0,6.0,1.0,0.788888889,508.0,1.0,0.0,0.991111111,0.5,3.0,5.0,69.42857143,6.0,1.8571,0.0
org.objectweb.asm.CodeVisitor,17.0,1.0,0.0,5.0,17.0,136.0,4.0,1.0,17.0,2.0,17.0,0.0,0.0,0.0,0.394957983,0.0,0.0,0.0,1.0,1.0,0.0
org.gjt.sp.jedit.ActionContext,8.0,1.0,2.0,18.0,27.0,0.0,16.0,3.0,8.0,0.523809524,155.0,0.333333333,0.0,0.0,0.35,0.0,0.0,18.0,3.0,1.5,0.0
org.gjt.sp.jedit.textarea.Gutter,40.0,4.0,0.0,14.0,106.0,606.0,5.0,14.0,36.0,0.929230769,1100.0,0.88,3.0,0.943065693,0.125,3.0,17.0,25.875,31.0,2.1,1.0
bsh.BSHTryStatement,2.0,2.0,0.0,16.0,27.0,1.0,1.0,15.0,1.0,2.0,227.0,0.0,0.0,0.947368421,0.625,1.0,1.0,112.5,1.0,0.5,0.0
org.gjt.sp.jedit.textarea.StructureMatcher,2.0,1.0,0.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.gjt.sp.jedit.menu.DirectoryProvider,3.0,1.0,0.0,13.0,34.0,1.0,2.0,13.0,3.0,0.5,227.0,1.0,0.0,0.0,0.555555556,0.0,0.0,74.33333333,18.0,6.3333,0.0
org.gjt.sp.jedit.EditServer,8.0,2.0,0.0,9.0,56.0,12.0,3.0,8.0,4.0,0.771428571,386.0,1.0,0.0,0.897058824,0.3125,0.0,0.0,46.625,15.0,2.875,0.0
gnu.regexp.RETokenEnd,3.0,2.0,0.0,4.0,9.0,1.0,1.0,3.0,0.0,0.5,71.0,1.0,0.0,0.777777778,0.444444444,1.0,2.0,22.33333333,6.0,2.3333,0.0
bsh.ClassGeneratorUtil,23.0,1.0,0.0,34.0,118.0,239.0,1.0,33.0,6.0,0.96,2050.0,0.0,5.0,0.0,0.157004831,0.0,0.0,87.04347826,18.0,5.3913,0.0
org.gjt.sp.jedit.io.VFS,36.0,1.0,4.0,40.0,88.0,534.0,32.0,15.0,30.0,0.979365079,725.0,0.277777778,0.0,0.0,0.221978022,0.0,0.0,18.63888889,7.0,1.5556,3.0
