name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.camel.component.irc.IrcErrorLogger,9.0,0.0,0.0,5.0,24.0,0.0,1.0,4.0,9.0,0.0,213.0,1.0,1.0,0.0,0.37037037,0.0,0.0,22.55555556,1.0,0.8889,0.0
org.apache.camel.ProducerTemplate,27.0,1.0,0.0,6.0,27.0,351.0,1.0,5.0,27.0,2.0,27.0,0.0,0.0,0.0,0.412037037,0.0,0.0,0.0,1.0,1.0,3.0
org.apache.camel.impl.JndiRegistry,9.0,1.0,0.0,3.0,18.0,30.0,1.0,2.0,8.0,0.375,82.0,1.0,0.0,0.0,0.355555556,0.0,0.0,8.0,1.0,0.7778,0.0
org.apache.camel.component.cxf.CxfSoapConsumer,7.0,1.0,0.0,27.0,50.0,7.0,3.0,27.0,3.0,0.805555556,198.0,1.0,3.0,0.0,0.416666667,0.0,0.0,26.42857143,1.0,0.7143,0.0
org.apache.camel.processor.TryProcessor,8.0,2.0,0.0,10.0,28.0,0.0,1.0,9.0,3.0,0.357142857,224.0,1.0,3.0,0.684210526,0.371428571,1.0,1.0,26.5,2.0,1.0,9.0
org.apache.camel.component.cxf.AsyncProcessorDecorator,4.0,1.0,0.0,9.0,12.0,2.0,3.0,7.0,3.0,0.666666667,52.0,1.0,3.0,0.0,0.4,0.0,0.0,11.25,1.0,0.75,0.0
org.apache.camel.component.cxf.interceptors.DOMOutInterceptor,4.0,0.0,0.0,10.0,17.0,2.0,1.0,9.0,3.0,0.666666667,71.0,1.0,2.0,0.0,0.833333333,0.0,0.0,16.0,1.0,0.5,0.0
org.apache.camel.builder.xml.Namespaces,2.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,3.0,1.5,2.0
org.apache.commons.logging.Log,18.0,1.0,0.0,116.0,18.0,153.0,116.0,0.0,18.0,2.0,18.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.camel.component.file.strategy.DefaultFileRenamer,9.0,1.0,0.0,3.0,20.0,12.0,2.0,1.0,7.0,0.625,100.0,1.0,0.0,0.0,0.541666667,0.0,0.0,9.777777778,4.0,1.2222,0.0
org.apache.camel.processor.resequencer.Timeout,7.0,2.0,0.0,3.0,17.0,0.0,3.0,1.0,7.0,0.611111111,66.0,1.0,0.0,0.333333333,0.392857143,0.0,0.0,8.0,2.0,1.0,0.0
org.apache.camel.component.seda.SedaEndpoint,7.0,2.0,0.0,11.0,11.0,15.0,4.0,10.0,6.0,0.5,44.0,1.0,0.0,0.772727273,0.265306122,0.0,0.0,5.142857143,1.0,0.7143,2.0
org.apache.camel.model.ChoiceType,13.0,2.0,0.0,12.0,37.0,42.0,4.0,9.0,13.0,0.611111111,175.0,1.0,1.0,0.885714286,0.276923077,1.0,4.0,12.23076923,3.0,1.1538,6.0
org.apache.camel.component.file.remote.FtpProducer,6.0,4.0,0.0,9.0,31.0,5.0,1.0,9.0,3.0,0.5,143.0,0.5,1.0,0.8,0.305555556,1.0,1.0,22.5,1.0,0.8333,0.0
