name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xerces.readers.StreamingCharReader,34.0,2.0,0.0,14.0,74.0,0.0,1.0,14.0,21.0,0.672727273,2890.0,1.0,2.0,0.179487179,0.160839161,1.0,3.0,83.55882353,2.0,1.0588,0.0
org.apache.xml.serialize.OutputFormat,46.0,1.0,0.0,13.0,61.0,833.0,11.0,2.0,46.0,0.903703704,579.0,1.0,1.0,0.0,0.220496894,0.0,0.0,11.19565217,12.0,1.6522,0.0
org.w3c.dom.html.HTMLFrameSetElement,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.w3c.dom.html.HTMLLIElement,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xerces.validators.dtd.DTDGrammar,41.0,2.0,0.0,11.0,75.0,280.0,2.0,9.0,35.0,0.903947368,1225.0,1.0,10.0,0.487179487,0.306620209,1.0,7.0,28.41463415,3.0,1.1951,0.0
javax.xml.parsers.SAXParser,17.0,1.0,1.0,0.0,37.0,136.0,0.0,0.0,16.0,2.0,254.0,0.0,0.0,0.0,0.308823529,0.0,0.0,13.94117647,1.0,0.9412,0.0
org.apache.wml.WMLOneventElement,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.w3c.dom.html.HTMLHtmlElement,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.wml.WMLFieldsetElement,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xerces.framework.Version,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.5,14.0,0.0,0.0,0.0,0.5,0.0,0.0,3.333333333,1.0,0.3333,5.0
org.apache.xerces.dom.DocumentFragmentImpl,4.0,4.0,0.0,2.0,6.0,6.0,1.0,2.0,4.0,1.333333333,16.0,0.0,0.0,0.975308642,0.625,2.0,5.0,2.75,1.0,0.5,0.0
org.apache.xerces.validators.common.CMNode,9.0,1.0,4.0,8.0,11.0,20.0,6.0,2.0,0.0,0.825,77.0,1.0,3.0,0.0,0.518518519,0.0,0.0,7.0,1.0,0.8889,0.0
org.apache.xerces.validators.datatype.DatatypeValidator,3.0,1.0,0.0,28.0,3.0,3.0,27.0,1.0,3.0,1.5,17.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
org.w3c.dom.events.DocumentEvent,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.html.dom.HTMLTitleElementImpl,3.0,4.0,0.0,2.0,14.0,3.0,1.0,2.0,3.0,2.0,60.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,19.0,3.0,1.6667,0.0
org.apache.wml.dom.WMLSmallElementImpl,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
org.apache.html.dom.HTMLButtonElementImpl,12.0,4.0,0.0,3.0,22.0,66.0,0.0,3.0,12.0,2.0,97.0,0.0,0.0,0.895238095,0.316666667,1.0,1.0,7.083333333,3.0,1.25,0.0
org.apache.xerces.utils.regex.REUtil,17.0,1.0,0.0,8.0,54.0,134.0,7.0,3.0,5.0,0.9375,867.0,0.0,1.0,0.0,0.2125,0.0,0.0,49.88235294,19.0,4.7059,0.0
org.apache.xerces.dom.ParentNode,32.0,3.0,7.0,16.0,77.0,236.0,8.0,11.0,14.0,0.650537634,1240.0,0.833333333,3.0,0.625,0.180555556,2.0,25.0,37.5625,11.0,2.3438,0.0
javax.xml.parsers.DocumentBuilderFactory,20.0,1.0,1.0,0.0,47.0,152.0,0.0,0.0,16.0,0.915789474,325.0,0.9,0.0,0.0,0.355263158,0.0,0.0,14.75,10.0,1.4,2.0
