name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.log4j.helpers.ISO8601DateFormat,4.0,4.0,0.0,3.0,12.0,6.0,2.0,1.0,4.0,2.0,99.0,0.0,0.0,0.953488372,0.357142857,1.0,3.0,23.75,3.0,1.0,0.0
org.apache.log4j.xml.Transform,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.5,0.0
org.apache.log4j.helpers.AppenderAttachableImpl,8.0,1.0,0.0,6.0,22.0,0.0,3.0,3.0,8.0,0.142857143,176.0,1.0,0.0,0.0,0.40625,0.0,0.0,20.875,5.0,3.125,0.0
org.apache.log4j.helpers.DateLayout,8.0,2.0,1.0,7.0,24.0,12.0,1.0,6.0,8.0,0.936507937,179.0,0.555555556,0.0,0.533333333,0.333333333,0.0,0.0,20.25,7.0,2.25,0.0
org.apache.log4j.Layout,10.0,1.0,5.0,34.0,13.0,45.0,32.0,2.0,9.0,1.0,28.0,0.0,0.0,0.0,0.407407407,0.0,0.0,1.6,1.0,0.8,0.0
org.apache.log4j.net.SyslogAppender,12.0,2.0,0.0,10.0,35.0,24.0,0.0,10.0,11.0,0.994134897,531.0,0.064516129,2.0,0.666666667,0.366666667,2.0,4.0,40.66666667,23.0,5.0833,2.0
org.apache.log4j.net.DefaultEvaluator,2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0.0
org.apache.log4j.test.DefaultInit,5.0,1.0,0.0,1.0,14.0,8.0,0.0,1.0,2.0,0.875,45.0,0.0,1.0,0.0,0.333333333,0.0,0.0,7.6,1.0,0.6,0.0
org.apache.log4j.Dispatcher,2.0,2.0,0.0,4.0,11.0,0.0,1.0,3.0,1.0,0.0,67.0,0.0,2.0,0.983870968,0.666666667,0.0,0.0,31.5,5.0,2.5,0.0
org.apache.log4j.performance.ConcatVsArray,3.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,2.0,133.0,0.0,0.0,0.0,0.333333333,0.0,0.0,43.33333333,4.0,1.6667,0.0
org.apache.log4j.helpers.OnlyOnceErrorHandler,6.0,1.0,0.0,3.0,9.0,9.0,1.0,2.0,6.0,0.866666667,44.0,0.0,0.0,0.0,0.458333333,0.0,0.0,5.833333333,2.0,1.1667,1.0
org.apache.log4j.TTCCLayout,8.0,3.0,0.0,7.0,25.0,0.0,2.0,5.0,8.0,0.795918367,217.0,0.571428571,0.0,0.714285714,0.40625,1.0,1.0,25.25,5.0,1.625,0.0
org.apache.log4j.test.Hello,4.0,1.0,0.0,2.0,12.0,4.0,0.0,2.0,2.0,0.833333333,38.0,0.0,1.0,0.0,0.333333333,0.0,0.0,8.0,1.0,0.5,0.0
org.apache.log4j.spi.OptionHandler,3.0,1.0,0.0,8.0,3.0,3.0,8.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.log4j.BasicConfigurator,14.0,1.0,2.0,20.0,42.0,91.0,9.0,11.0,9.0,1.051282051,247.0,0.0,0.0,0.0,0.134615385,0.0,0.0,16.42857143,3.0,1.2857,1.0
org.apache.log4j.net.SocketNode,4.0,1.0,0.0,7.0,25.0,0.0,3.0,4.0,2.0,0.733333333,106.0,0.0,2.0,0.0,0.416666667,0.0,0.0,24.25,2.0,0.75,0.0
org.apache.log4j.test.L7D,6.0,1.0,0.0,3.0,25.0,13.0,0.0,3.0,2.0,0.7,202.0,0.0,0.0,0.0,0.277777778,0.0,0.0,32.33333333,2.0,1.3333,0.0
org.apache.log4j.gui.AddAction,3.0,1.0,0.0,2.0,8.0,1.0,2.0,2.0,2.0,0.75,42.0,0.0,0.0,0.0,0.625,0.0,0.0,12.33333333,1.0,0.3333,0.0
org.apache.log4j.test.Finalize,9.0,1.0,0.0,3.0,34.0,34.0,0.0,3.0,2.0,0.875,167.0,0.0,1.0,0.0,0.175,0.0,0.0,17.33333333,3.0,1.4444,0.0
org.apache.log4j.test.MultipleAppenders,2.0,1.0,0.0,3.0,20.0,1.0,0.0,3.0,2.0,2.0,85.0,0.0,0.0,0.0,0.5,0.0,0.0,41.5,6.0,3.0,0.0
org.apache.log4j.helpers.NullEnumeration,5.0,1.0,0.0,1.0,7.0,8.0,1.0,0.0,3.0,0.75,22.0,1.0,1.0,0.0,0.75,0.0,0.0,3.2,1.0,0.6,0.0
org.apache.log4j.RollingFileAppender,13.0,3.0,1.0,10.0,42.0,0.0,2.0,8.0,11.0,0.729166667,289.0,0.5,0.0,0.804878049,0.247863248,1.0,10.0,20.92307692,5.0,1.2308,1.0
org.apache.log4j.AppenderSkeleton,19.0,1.0,9.0,20.0,31.0,131.0,11.0,9.0,18.0,0.909722222,181.0,0.875,5.0,0.0,0.210526316,0.0,0.0,8.105263158,4.0,1.4211,0.0
org.apache.log4j.nt.test.NTMin,7.0,1.0,0.0,6.0,30.0,17.0,0.0,6.0,2.0,0.75,144.0,0.0,1.0,0.0,0.277777778,0.0,0.0,19.28571429,2.0,0.8571,0.0
org.apache.log4j.NDC,12.0,1.0,0.0,12.0,41.0,0.0,10.0,2.0,9.0,0.666666667,275.0,0.0,0.0,0.0,0.090909091,0.0,0.0,21.66666667,6.0,2.25,1.0
org.apache.log4j.helpers.QuietWriter,4.0,3.0,2.0,9.0,12.0,0.0,8.0,1.0,4.0,0.0,57.0,1.0,1.0,0.857142857,0.5,2.0,2.0,13.0,2.0,1.0,0.0
org.apache.log4j.CategoryKey,4.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,2.0,0.777777778,61.0,0.0,0.0,0.0,0.5,1.0,1.0,13.5,6.0,2.0,0.0
org.apache.log4j.test.ConfigurationFileParsing,4.0,1.0,0.0,3.0,19.0,6.0,0.0,3.0,2.0,0.666666667,68.0,0.0,0.0,0.0,0.333333333,0.0,0.0,15.75,2.0,1.25,0.0
