name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
fr.jayasoft.ivy.LatestStrategy,2.0,1.0,0.0,8.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
fr.jayasoft.ivy.DefaultDependencyDescriptor,23.0,1.0,0.0,7.0,52.0,171.0,2.0,5.0,20.0,0.837662338,420.0,1.0,2.0,0.0,0.25,0.0,0.0,16.95652174,4.0,1.4348,3.0
fr.jayasoft.ivy.url.URLHandler,4.0,1.0,0.0,10.0,4.0,6.0,9.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,1.0,1.0,1.0
fr.jayasoft.ivy.resolver.RepositoryResolver,13.0,4.0,2.0,17.0,57.0,22.0,2.0,15.0,9.0,0.25,346.0,1.0,1.0,0.85,0.192307692,3.0,7.0,25.53846154,6.0,1.6154,6.0
fr.jayasoft.ivy.resolver.AbstractURLResolver,38.0,2.0,0.0,37.0,153.0,569.0,1.0,37.0,21.0,0.89527027,1515.0,0.875,1.0,0.307692308,0.122332859,1.0,1.0,38.65789474,4.0,1.5,2.0
fr.jayasoft.ivy.ant.IvyResolve,15.0,4.0,0.0,8.0,51.0,47.0,1.0,8.0,15.0,0.785714286,255.0,1.0,0.0,0.777777778,0.366666667,2.0,4.0,15.6,1.0,0.9333,2.0
fr.jayasoft.ivy.ResolvedModuleRevision,6.0,1.0,0.0,13.0,6.0,15.0,11.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
fr.jayasoft.ivy.AbstractArtifact,4.0,1.0,2.0,4.0,25.0,6.0,2.0,2.0,4.0,2.0,126.0,0.0,0.0,0.0,0.625,1.0,1.0,30.5,8.0,2.75,0.0
fr.jayasoft.ivy.DefaultArtifact,8.0,2.0,0.0,7.0,15.0,0.0,4.0,3.0,8.0,0.571428571,83.0,0.0,1.0,0.3,0.34375,1.0,4.0,9.125,1.0,0.875,2.0
fr.jayasoft.ivy.IvyAware,1.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
fr.jayasoft.ivy.resolver.FileSystemResolver,2.0,5.0,0.0,3.0,5.0,1.0,0.0,3.0,2.0,2.0,12.0,0.0,0.0,0.987654321,1.0,1.0,1.0,5.0,1.0,0.5,0.0
fr.jayasoft.ivy.repository.TransferEvent,19.0,1.0,0.0,6.0,25.0,135.0,4.0,2.0,12.0,0.944444444,167.0,0.5625,2.0,0.0,0.256578947,0.0,0.0,6.947368421,4.0,1.0,0.0
fr.jayasoft.ivy.ant.AntMessageImpl,5.0,1.0,0.0,3.0,17.0,0.0,1.0,2.0,4.0,0.416666667,74.0,1.0,0.0,0.0,0.5,0.0,0.0,13.2,4.0,1.2,3.0
fr.jayasoft.ivy.ant.IvyCachePath,15.0,4.0,0.0,9.0,44.0,63.0,0.0,9.0,15.0,0.833333333,230.0,1.0,0.0,0.777777778,0.366666667,2.0,4.0,13.93333333,1.0,0.9333,4.0
fr.jayasoft.ivy.resolver.RevisionEntry,7.0,1.0,0.0,7.0,12.0,0.0,5.0,3.0,7.0,0.5,40.0,1.0,1.0,0.0,0.428571429,0.0,0.0,4.428571429,1.0,0.8571,0.0
fr.jayasoft.ivy.Artifact,7.0,1.0,0.0,28.0,7.0,21.0,26.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
fr.jayasoft.ivy.ModuleId,6.0,1.0,0.0,27.0,13.0,0.0,27.0,0.0,6.0,0.2,87.0,1.0,0.0,0.0,0.444444444,1.0,1.0,13.16666667,4.0,1.3333,2.0
fr.jayasoft.ivy.ant.IvyPublish,34.0,4.0,0.0,13.0,88.0,433.0,0.0,13.0,32.0,0.925252525,531.0,1.0,0.0,0.597560976,0.375,2.0,4.0,14.17647059,1.0,0.9706,5.0
fr.jayasoft.ivy.conflict.LatestConflictManager,9.0,2.0,0.0,10.0,36.0,14.0,1.0,10.0,8.0,0.5625,159.0,1.0,1.0,0.454545455,0.377777778,0.0,0.0,16.44444444,4.0,1.3333,1.0
fr.jayasoft.ivy.ModuleRevisionId,11.0,1.0,0.0,42.0,27.0,31.0,41.0,1.0,11.0,0.3,164.0,1.0,1.0,0.0,0.340909091,1.0,1.0,13.72727273,6.0,2.0,3.0
fr.jayasoft.ivy.url.BasicURLHandler,5.0,1.0,0.0,6.0,33.0,10.0,2.0,4.0,5.0,2.0,229.0,0.0,0.0,0.0,0.48,0.0,0.0,44.8,7.0,2.0,2.0
fr.jayasoft.ivy.util.IvyPattern,3.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,3.0,0.5,14.0,1.0,0.0,0.0,0.666666667,0.0,0.0,3.333333333,1.0,0.6667,0.0
fr.jayasoft.ivy.url.URLHandlerDispatcher,9.0,1.0,0.0,4.0,19.0,20.0,1.0,3.0,9.0,0.1875,82.0,1.0,1.0,0.0,0.317460317,0.0,0.0,7.888888889,2.0,1.0,1.0
fr.jayasoft.ivy.util.Configurator,13.0,1.0,0.0,2.0,59.0,0.0,1.0,1.0,11.0,0.611111111,682.0,1.0,0.0,0.0,0.4375,0.0,0.0,51.23076923,16.0,2.9231,0.0
fr.jayasoft.ivy.Configuration,9.0,1.0,0.0,6.0,14.0,24.0,5.0,1.0,9.0,0.65625,105.0,1.0,1.0,0.0,0.311111111,1.0,1.0,10.22222222,2.0,0.8889,1.0
fr.jayasoft.ivy.Main,5.0,1.0,0.0,18.0,52.0,10.0,0.0,18.0,2.0,2.0,489.0,0.0,0.0,0.0,0.25,0.0,0.0,96.8,1.0,0.8,4.0
fr.jayasoft.ivy.ant.IvyTask,14.0,3.0,11.0,16.0,49.0,69.0,11.0,7.0,3.0,0.807692308,255.0,1.0,0.0,0.755102041,0.285714286,0.0,0.0,17.07142857,4.0,1.9286,6.0
fr.jayasoft.ivy.resolver.DualResolver,13.0,2.0,0.0,11.0,34.0,0.0,2.0,11.0,13.0,0.333333333,184.0,1.0,2.0,0.571428571,0.240384615,1.0,1.0,13.0,3.0,1.2308,2.0
fr.jayasoft.ivy.DependencyArtifactDescriptor,6.0,1.0,0.0,8.0,6.0,15.0,7.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
fr.jayasoft.ivy.util.Message,15.0,1.0,0.0,33.0,32.0,13.0,31.0,2.0,13.0,0.875,211.0,0.375,1.0,0.0,0.160714286,0.0,0.0,12.53333333,2.0,1.4667,4.0
fr.jayasoft.ivy.report.ResolveReport,10.0,1.0,0.0,10.0,31.0,0.0,6.0,5.0,10.0,0.555555556,182.0,1.0,1.0,0.0,0.266666667,0.0,0.0,17.0,3.0,1.5,2.0
fr.jayasoft.ivy.util.CopyProgressListener,3.0,1.0,0.0,14.0,3.0,3.0,13.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
fr.jayasoft.ivy.conflict.NoConflictManager,2.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,10.0,0.0,0.0,0.833333333,0.666666667,0.0,0.0,4.0,1.0,0.5,0.0
fr.jayasoft.ivy.repository.Repository,10.0,1.0,0.0,8.0,10.0,45.0,6.0,2.0,10.0,2.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0
fr.jayasoft.ivy.xml.XmlIvyConfigurationParser,5.0,2.0,0.0,6.0,63.0,0.0,1.0,6.0,5.0,0.541666667,435.0,1.0,2.0,0.80952381,0.4,1.0,1.0,84.8,1.0,0.8,4.0
fr.jayasoft.ivy.util.FileUtil,6.0,1.0,0.0,12.0,32.0,15.0,8.0,4.0,6.0,1.2,152.0,1.0,0.0,0.0,0.30952381,0.0,0.0,24.16666667,1.0,0.8333,3.0
