name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xpath.res.XPATHErrorResources_sv,3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
org.apache.xalan.xsltc.compiler.TransletOutput,5.0,3.0,0.0,20.0,33.0,0.0,0.0,20.0,4.0,0.5,176.0,1.0,1.0,0.933333333,0.333333333,2.0,7.0,33.8,6.0,1.8,0.0
org.apache.xalan.lib.Extensions,13.0,1.0,0.0,11.0,54.0,76.0,1.0,10.0,9.0,0.875,371.0,0.5,1.0,0.0,0.208333333,0.0,0.0,27.23076923,5.0,1.9231,1.0
org.apache.xml.serializer.ToHTMLStream,28.0,3.0,0.0,12.0,104.0,222.0,1.0,11.0,17.0,0.855967078,2480.0,0.888888889,5.0,0.866666667,0.196296296,2.0,26.0,87.25,3.0,1.1429,4.0
org.apache.xpath.functions.FuncConcat,4.0,7.0,0.0,7.0,13.0,6.0,0.0,7.0,3.0,2.0,81.0,0.0,0.0,0.96,0.5,3.0,8.0,19.25,1.0,0.75,1.0
org.apache.xpath.patterns.StepPattern,31.0,3.0,2.0,22.0,78.0,239.0,11.0,13.0,26.0,0.733333333,1095.0,0.4,2.0,0.641975309,0.180107527,2.0,9.0,34.16129032,17.0,3.0645,1.0
org.apache.xalan.transformer.TransformSnapshot,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xpath.functions.FunctionDef1Arg,8.0,4.0,9.0,18.0,21.0,8.0,9.0,9.0,4.0,2.0,110.0,0.0,0.0,0.872727273,0.5,2.0,5.0,12.75,2.0,1.125,1.0
org.apache.xalan.res.XSLTErrorResources_zh_CN,3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.423076923,3769.0,0.0,0.0,0.976190476,1.0,0.0,0.0,1251.0,1.0,0.3333,0.0
org.apache.xalan.templates.Stylesheet,74.0,3.0,2.0,47.0,119.0,2539.0,37.0,17.0,70.0,0.966051221,1136.0,0.913043478,4.0,0.728624535,0.073443008,3.0,19.0,14.04054054,16.0,1.8378,2.0
