name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.synapse.endpoints.LoadbalanceEndpoint,15.0,1.0,0.0,18.0,52.0,37.0,3.0,15.0,14.0,0.75,271.0,1.0,4.0,0.0,0.255102041,0.0,0.0,16.53333333,13.0,2.0667,1.0
org.apache.synapse.util.concurrent.SynapseThreadPool,3.0,3.0,0.0,2.0,8.0,3.0,1.0,1.0,3.0,1.5,60.0,0.0,0.0,1.0,0.555555556,0.0,0.0,15.0,0.0,0.0,0.0
org.apache.synapse.mediators.AbstractMediator,15.0,1.0,18.0,23.0,33.0,7.0,18.0,5.0,5.0,0.476190476,229.0,1.0,0.0,0.0,0.380952381,0.0,0.0,14.06666667,4.0,2.3333,4.0
org.apache.synapse.config.xml.AnonymousListMediatorFactory,2.0,3.0,0.0,6.0,5.0,1.0,2.0,4.0,2.0,2.0,14.0,0.0,0.0,0.8,0.5,0.0,0.0,6.0,1.0,0.5,0.0
org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm,2.0,1.0,0.0,11.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.synapse.config.xml.ClassMediatorFactory,4.0,2.0,0.0,8.0,29.0,4.0,0.0,8.0,3.0,0.666666667,141.0,1.0,0.0,0.6,0.666666667,0.0,0.0,34.0,6.0,1.75,0.0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,4.0,2.0,0.0,7.0,19.0,4.0,1.0,7.0,1.0,0.666666667,78.0,1.0,1.0,0.818181818,0.444444444,1.0,1.0,18.25,5.0,1.5,4.0
org.apache.synapse.util.WrappedTextNodeStreamReader,51.0,1.0,0.0,4.0,71.0,1025.0,1.0,3.0,47.0,0.86,481.0,1.0,0.0,0.0,0.236666667,0.0,0.0,8.274509804,3.0,1.2157,0.0
org.apache.synapse.endpoints.dispatch.DispatcherContext,14.0,1.0,0.0,14.0,46.0,0.0,5.0,9.0,9.0,0.730769231,544.0,1.0,0.0,0.0,0.285714286,0.0,0.0,37.28571429,8.0,3.2857,0.0
org.apache.synapse.util.UUIDGenerator,4.0,1.0,0.0,4.0,31.0,0.0,4.0,0.0,2.0,0.5,179.0,1.0,0.0,0.0,0.333333333,0.0,0.0,42.75,4.0,2.0,0.0
org.apache.synapse.config.xml.AbstractDBMediatorSerializer,2.0,2.0,2.0,16.0,30.0,1.0,2.0,14.0,1.0,2.0,373.0,0.0,0.0,0.857142857,0.666666667,0.0,0.0,185.5,25.0,12.5,0.0
org.apache.synapse.endpoints.SALoadbalanceEndpoint,17.0,1.0,0.0,23.0,77.0,34.0,4.0,19.0,15.0,0.848214286,673.0,0.714285714,6.0,0.0,0.2421875,0.0,0.0,37.76470588,30.0,3.4118,0.0
org.apache.synapse.config.xml.HeaderMediatorSerializer,3.0,2.0,0.0,10.0,25.0,3.0,0.0,10.0,3.0,2.0,139.0,0.0,0.0,0.75,0.555555556,0.0,0.0,45.33333333,10.0,3.6667,0.0
org.apache.synapse.core.SynapseEnvironment,10.0,1.0,0.0,33.0,10.0,45.0,30.0,5.0,10.0,2.0,10.0,0.0,0.0,0.0,0.283333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.synapse.mediators.transform.XSLTMediator,20.0,2.0,0.0,31.0,107.0,104.0,3.0,29.0,14.0,0.872807018,844.0,0.833333333,1.0,0.40625,0.185,0.0,0.0,40.6,39.0,3.5,6.0
org.apache.synapse.registry.url.SimpleURLRegistry,15.0,2.0,0.0,12.0,73.0,67.0,0.0,12.0,11.0,0.761904762,609.0,1.0,0.0,0.277777778,0.276785714,2.0,3.0,39.4,9.0,2.4,0.0
org.apache.synapse.config.xml.ClassMediatorSerializer,3.0,2.0,0.0,8.0,24.0,3.0,0.0,8.0,3.0,2.0,114.0,0.0,0.0,0.75,0.555555556,0.0,0.0,37.0,7.0,2.6667,0.0
org.apache.synapse.mediators.builtin.RMSequenceMediator,17.0,2.0,0.0,14.0,58.0,100.0,2.0,12.0,11.0,0.90625,444.0,1.0,2.0,0.464285714,0.3,0.0,0.0,24.64705882,12.0,2.0588,2.0
org.apache.synapse.config.xml.CalloutMediatorSerializer,3.0,2.0,0.0,11.0,25.0,3.0,0.0,11.0,3.0,2.0,156.0,0.0,0.0,0.75,0.555555556,0.0,0.0,51.0,12.0,4.3333,0.0
