name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.xalan.extensions.ObjectFactory,13.0,1.0,0.0,4.0,49.0,64.0,2.0,2.0,0.0,0.916666667,699.0,0.833333333,0.0,0.0,0.3125,0.0,0.0,52.30769231,16.0,2.4615,1.0
org.apache.xpath.XPathFactory,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.xml.dtm.ref.ExtendedType,9.0,1.0,0.0,8.0,12.0,0.0,8.0,0.0,7.0,0.40625,117.0,1.0,0.0,0.0,0.5,1.0,2.0,11.55555556,4.0,1.1111,1.0
org.apache.xml.utils.res.XResourceBundle,4.0,3.0,18.0,20.0,16.0,6.0,19.0,1.0,3.0,1.333333333,425.0,0.0,0.0,0.926829268,0.416666667,0.0,0.0,100.75,3.0,1.25,1.0
org.apache.xalan.xsltc.compiler.util.FilterGenerator,4.0,4.0,0.0,6.0,6.0,2.0,2.0,4.0,3.0,0.666666667,29.0,1.0,0.0,0.975903614,0.466666667,0.0,0.0,5.75,1.0,0.5,1.0
org.apache.xalan.lib.PipeDocument,3.0,1.0,0.0,10.0,46.0,3.0,0.0,10.0,3.0,2.0,267.0,0.0,0.0,0.0,0.466666667,0.0,0.0,88.0,1.0,0.6667,1.0
org.apache.xalan.xsltc.compiler.Variable,6.0,4.0,0.0,35.0,46.0,3.0,11.0,28.0,5.0,2.0,274.0,0.0,0.0,0.938271605,0.4,2.0,13.0,44.66666667,8.0,3.6667,2.0
org.apache.xpath.objects.XNodeSet,33.0,4.0,3.0,46.0,76.0,472.0,27.0,20.0,31.0,0.977678571,611.0,0.0,6.0,0.801470588,0.173611111,3.0,30.0,17.3030303,2.0,1.1515,2.0
org.apache.xalan.xsltc.compiler.SyntaxTreeNode,57.0,1.0,5.0,100.0,125.0,1198.0,74.0,46.0,10.0,0.910714286,1198.0,0.916666667,7.0,0.0,0.150297619,0.0,0.0,19.80701754,18.0,2.1579,3.0
org.apache.xalan.xsltc.compiler.util.RealType,28.0,3.0,0.0,42.0,61.0,370.0,13.0,34.0,26.0,1.0,533.0,0.0,0.0,0.564516129,0.181547619,1.0,3.0,18.0,10.0,1.8214,2.0
