name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.velocity.runtime.resource.loader.StringResourceLoader,14.0,2.0,0.0,11.0,52.0,43.0,0.0,11.0,12.0,0.955128205,467.0,0.166666667,1.0,0.5,0.276923077,2.0,3.0,31.5,12.0,2.2143,1.0
org.apache.velocity.runtime.parser.node.ASTMulNode,3.0,3.0,0.0,7.0,6.0,3.0,4.0,4.0,3.0,2.0,16.0,0.0,0.0,0.972222222,0.533333333,1.0,1.0,4.333333333,1.0,0.3333,0.0
org.apache.velocity.texen.Generator,25.0,1.0,0.0,7.0,78.0,194.0,2.0,5.0,17.0,0.878787879,530.0,0.727272727,3.0,0.0,0.261904762,0.0,0.0,19.76,3.0,1.04,0.0
org.apache.velocity.servlet.VelocityServlet,18.0,3.0,0.0,10.0,62.0,149.0,0.0,10.0,6.0,1.019607843,417.0,0.444444444,1.0,0.6,0.338235294,1.0,2.0,21.66666667,5.0,1.1111,0.0
org.apache.velocity.runtime.log.LogDisplayWrapper,16.0,2.0,0.0,3.0,24.0,106.0,1.0,2.0,11.0,0.333333333,151.0,1.0,1.0,0.605263158,0.5,1.0,6.0,8.25,2.0,1.0625,0.0
org.apache.velocity.context.EvaluateContext,11.0,2.0,0.0,7.0,39.0,7.0,1.0,6.0,9.0,0.666666667,245.0,0.0,1.0,0.72972973,0.333333333,0.0,0.0,21.0,5.0,1.9091,2.0
org.apache.velocity.runtime.parser.node.ASTStringLiteral,8.0,2.0,0.0,14.0,43.0,8.0,4.0,12.0,8.0,0.628571429,376.0,1.0,1.0,0.833333333,0.265625,1.0,2.0,45.375,5.0,1.875,0.0
org.apache.velocity.runtime.parser.node.ASTWord,3.0,2.0,0.0,5.0,6.0,3.0,4.0,3.0,3.0,2.0,17.0,0.0,0.0,0.967741935,0.533333333,0.0,0.0,4.666666667,1.0,0.3333,0.0
org.apache.velocity.util.introspection.IntrospectorCacheImpl,4.0,1.0,0.0,4.0,17.0,0.0,1.0,3.0,4.0,0.333333333,120.0,0.75,1.0,0.0,0.583333333,0.0,0.0,28.0,4.0,1.5,0.0
org.apache.velocity.app.event.implement.EscapeJavaScriptReference,3.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,2.0,12.0,0.0,0.0,0.714285714,0.666666667,1.0,2.0,3.0,1.0,0.6667,0.0
org.apache.velocity.runtime.parser.node.ASTDirective,8.0,2.0,0.0,18.0,41.0,0.0,5.0,15.0,8.0,0.642857143,218.0,1.0,1.0,0.833333333,0.28125,1.0,1.0,25.75,1.0,0.75,3.0
org.apache.velocity.app.event.EventHandlerUtil,12.0,1.0,0.0,21.0,35.0,66.0,6.0,15.0,9.0,2.0,337.0,0.0,0.0,0.0,0.295454545,0.0,0.0,27.08333333,7.0,2.0,0.0
org.apache.velocity.context.AbstractContext,13.0,2.0,1.0,5.0,18.0,58.0,1.0,4.0,13.0,0.666666667,103.0,1.0,1.0,0.633333333,0.461538462,0.0,0.0,6.846153846,4.0,1.4615,0.0
org.apache.velocity.runtime.parser.TokenMgrError,6.0,3.0,0.0,2.0,19.0,15.0,2.0,0.0,4.0,1.12,184.0,0.0,0.0,0.8125,0.5,1.0,1.0,28.83333333,14.0,2.8333,0.0
org.apache.velocity.runtime.parser.node.MapGetExecutor,4.0,2.0,0.0,4.0,18.0,0.0,1.0,3.0,2.0,0.555555556,116.0,0.333333333,0.0,0.571428571,0.45,0.0,0.0,27.25,6.0,2.0,1.0
org.apache.velocity.anakia.NodeList,37.0,1.0,0.0,16.0,92.0,0.0,3.0,13.0,34.0,0.5,438.0,1.0,1.0,0.0,0.177777778,1.0,1.0,10.78378378,12.0,1.1351,0.0
org.apache.velocity.runtime.log.Log4JLogChute,9.0,1.0,1.0,12.0,51.0,0.0,1.0,11.0,6.0,0.714285714,316.0,0.571428571,1.0,0.0,0.377777778,0.0,0.0,33.33333333,3.0,1.6667,2.0
org.apache.velocity.util.TemplateNumber,1.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.velocity.runtime.parser.node.ASTGENode,5.0,2.0,0.0,11.0,18.0,10.0,4.0,9.0,5.0,2.0,129.0,0.0,0.0,0.909090909,0.4,1.0,1.0,24.8,1.0,0.6,1.0
org.apache.velocity.runtime.parser.node.ASTNENode,6.0,2.0,0.0,11.0,24.0,15.0,4.0,9.0,5.0,2.0,207.0,0.0,0.0,0.882352941,0.333333333,2.0,2.0,33.5,2.0,0.8333,0.0
org.apache.velocity.runtime.parser.Parser,153.0,1.0,0.0,68.0,250.0,8092.0,49.0,61.0,50.0,0.743421053,8270.0,0.807692308,10.0,0.0,0.145559211,0.0,0.0,52.88235294,12.0,2.6275,11.0
org.apache.velocity.runtime.log.SystemLogChute,12.0,1.0,0.0,3.0,19.0,42.0,1.0,2.0,9.0,0.818181818,159.0,0.5,0.0,0.0,0.361111111,0.0,0.0,11.91666667,5.0,1.6667,2.0
org.apache.velocity.runtime.parser.TemplateParseException,9.0,4.0,0.0,5.0,19.0,8.0,1.0,4.0,8.0,0.75,263.0,1.0,0.0,0.75,0.333333333,1.0,2.0,28.0,10.0,2.0,0.0
org.apache.velocity.runtime.directive.Break,5.0,2.0,0.0,9.0,8.0,10.0,0.0,9.0,5.0,2.0,22.0,0.0,0.0,0.692307692,0.44,0.0,0.0,3.4,1.0,0.8,5.0
org.apache.velocity.exception.VelocityException,4.0,4.0,6.0,38.0,7.0,0.0,37.0,1.0,4.0,0.666666667,35.0,1.0,0.0,0.928571429,0.666666667,0.0,0.0,7.25,1.0,0.25,0.0
org.apache.velocity.runtime.parser.node.ASTEscapedDirective,4.0,2.0,0.0,7.0,10.0,6.0,4.0,5.0,4.0,2.0,28.0,0.0,0.0,0.9375,0.392857143,0.0,0.0,6.0,1.0,0.5,1.0
org.apache.velocity.runtime.parser.ParserTokenManager,89.0,1.0,0.0,5.0,123.0,492.0,1.0,4.0,10.0,0.80815508,13175.0,0.382352941,1.0,0.0,0.339015152,0.0,0.0,146.6516854,209.0,13.4831,9.0
org.apache.velocity.runtime.log.LogChuteSystem,5.0,1.0,0.0,6.0,9.0,0.0,2.0,4.0,4.0,0.25,37.0,1.0,1.0,0.0,0.433333333,0.0,0.0,6.2,1.0,0.8,2.0
org.apache.velocity.runtime.parser.node.ASTDivNode,3.0,3.0,0.0,9.0,14.0,3.0,4.0,6.0,3.0,2.0,48.0,0.0,0.0,0.972222222,0.533333333,2.0,2.0,15.0,3.0,1.0,0.0
org.apache.velocity.runtime.parser.node.ASTMethod,7.0,2.0,0.0,21.0,44.0,0.0,5.0,18.0,6.0,0.5,427.0,1.0,1.0,0.857142857,0.387755102,1.0,2.0,59.42857143,2.0,0.8571,3.0
org.apache.velocity.util.introspection.AbstractChainableUberspector,7.0,2.0,1.0,8.0,13.0,0.0,1.0,7.0,7.0,0.166666667,71.0,1.0,1.0,0.571428571,0.476190476,0.0,0.0,9.0,1.0,0.8571,2.0
