name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.tools.ant.taskdefs.War,9.0,6.0,0.0,9.0,34.0,28.0,0.0,9.0,6.0,0.8125,166.0,1.0,0.0,0.950617284,0.4,4.0,9.0,17.22222222,2.0,1.0,1.0
org.apache.tools.ant.taskdefs.Copydir,8.0,4.0,0.0,7.0,37.0,4.0,0.0,7.0,7.0,0.714285714,277.0,1.0,0.0,0.917647059,0.46875,4.0,4.0,32.875,5.0,1.375,0.0
org.apache.tools.ant.taskdefs.LoadProperties,4.0,3.0,0.0,8.0,39.0,0.0,0.0,8.0,4.0,0.333333333,200.0,1.0,0.0,0.925,0.5,1.0,1.0,48.5,1.0,0.75,0.0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,15.0,3.0,0.0,16.0,77.0,69.0,0.0,16.0,10.0,0.826530612,504.0,1.0,0.0,0.725490196,0.233333333,1.0,1.0,32.13333333,6.0,1.4,0.0
org.apache.tools.tar.TarOutputStream,15.0,3.0,0.0,3.0,37.0,41.0,1.0,2.0,14.0,0.696428571,437.0,0.75,1.0,0.454545455,0.311111111,1.0,2.0,27.33333333,1.0,0.8,0.0
org.apache.tools.ant.types.Parameterizable,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.tools.ant.taskdefs.SignJar,18.0,3.0,0.0,10.0,56.0,119.0,0.0,10.0,15.0,0.882352941,460.0,1.0,0.0,0.685185185,0.377777778,0.0,0.0,23.83333333,13.0,2.0,0.0
org.apache.tools.ant.taskdefs.condition.And,2.0,3.0,0.0,3.0,7.0,1.0,1.0,3.0,2.0,2.0,23.0,0.0,0.0,0.96969697,1.0,0.0,0.0,10.5,1.0,0.5,0.0
org.apache.tools.ant.BuildLogger,4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.tools.ant.taskdefs.ExecuteOn,16.0,4.0,2.0,19.0,56.0,48.0,2.0,17.0,10.0,0.745454545,757.0,1.0,4.0,0.836956522,0.19375,3.0,7.0,45.625,14.0,2.5,0.0
org.apache.tools.ant.taskdefs.Echo,7.0,3.0,0.0,7.0,21.0,0.0,0.0,7.0,7.0,0.625,144.0,1.0,0.0,0.860465116,0.342857143,1.0,1.0,19.0,5.0,1.4286,0.0
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,5.0,1.0,0.0,11.0,5.0,10.0,11.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.533333333,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.tools.ant.taskdefs.Parallel,3.0,3.0,0.0,6.0,21.0,0.0,1.0,6.0,3.0,0.0,146.0,1.0,0.0,0.948717949,0.666666667,0.0,0.0,47.33333333,1.0,0.6667,0.0
