name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.xml.sax.SAXParseException,8.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.428571429,98.0,1.0,0.0,0.833333333,0.45,0.0,0.0,10.75,1.0,0.5,2.0
org.apache.xerces.utils.UTF8DataChunk,21.0,1.0,0.0,6.0,35.0,68.0,1.0,5.0,12.0,0.677272727,1458.0,0.727272727,4.0,0.0,0.271428571,0.0,0.0,67.9047619,24.0,4.7619,0.0
org.apache.xerces.domx.events.EventListener,1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.xerces.parsers.DOMParser,56.0,2.0,2.0,20.0,207.0,778.0,4.0,17.0,37.0,0.856643357,4705.0,0.961538462,6.0,0.704918033,0.183471074,2.0,14.0,82.55357143,14.0,1.7679,4.0
org.apache.xerces.dom.DocumentFragmentImpl,5.0,2.0,0.0,3.0,8.0,10.0,1.0,3.0,5.0,1.25,25.0,0.0,0.0,0.936170213,0.466666667,1.0,4.0,3.8,1.0,0.6,0.0
org.apache.xerces.validators.datatype.DatatypeValidator,4.0,1.0,0.0,13.0,4.0,6.0,9.0,4.0,4.0,1.333333333,19.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.xerces.validators.dtd.CMLeaf,9.0,2.0,0.0,7.0,23.0,0.0,3.0,4.0,2.0,0.375,130.0,1.0,0.0,0.533333333,0.416666667,1.0,2.0,13.22222222,2.0,0.8889,0.0
org.apache.xerces.validators.dtd.CMStateSet,10.0,1.0,0.0,6.0,19.0,0.0,5.0,1.0,1.0,0.066666667,471.0,0.0,0.0,0.0,0.566666667,0.0,0.0,45.6,7.0,2.8,0.0
org.w3c.dom.CDATASection,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
org.w3c.dom.Notation,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
org.apache.xerces.domx.events.UIEvent,27.0,1.0,0.0,1.0,27.0,351.0,0.0,1.0,27.0,1.038461538,213.0,0.0,0.0,0.0,0.277777778,0.0,0.0,0.0,1.0,1.0,0.0
