name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.gjt.sp.jedit.Registers,14.0,1.0,0.0,9.0,45.0,61.0,3.0,6.0,11.0,0.769230769,425.0,1.0,1.0,0.0,0.294871795,0.0,0.0,29.14285714,8.0,2.4286,0.0
gnu.regexp.RETokenRepeated,7.0,2.0,0.0,4.0,21.0,0.0,1.0,3.0,0.0,0.541666667,300.0,1.0,1.0,0.538461538,0.333333333,1.0,3.0,41.28571429,16.0,4.7143,0.0
gnu.regexp.REMatchEnumeration,6.0,1.0,0.0,3.0,11.0,9.0,1.0,3.0,5.0,0.6,113.0,1.0,3.0,0.0,0.333333333,0.0,0.0,16.33333333,5.0,1.5,0.0
bsh.BSHType,6.0,2.0,0.0,16.0,14.0,3.0,8.0,8.0,5.0,0.666666667,92.0,1.0,0.0,0.782608696,0.444444444,0.0,0.0,13.83333333,1.0,0.8333,0.0
gnu.regexp.RETokenOneOf,5.0,2.0,0.0,5.0,22.0,0.0,1.0,4.0,0.0,0.125,206.0,1.0,0.0,0.7,0.35,1.0,3.0,39.8,11.0,4.0,0.0
bsh.BSHArrayDimensions,4.0,2.0,0.0,10.0,21.0,2.0,2.0,8.0,3.0,0.555555556,174.0,0.333333333,0.0,0.857142857,0.5,1.0,1.0,41.75,1.0,0.75,0.0
org.gjt.sp.jedit.options.StyleTableModel,8.0,2.0,0.0,6.0,19.0,0.0,2.0,4.0,6.0,0.285714286,157.0,1.0,0.0,0.695652174,0.40625,1.0,2.0,18.5,2.0,1.375,0.0
gnu.regexp.CharIndexedString,4.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,3.0,0.222222222,62.0,1.0,0.0,0.0,0.666666667,0.0,0.0,13.75,3.0,1.75,0.0
org.gjt.sp.jedit.gui.DockableWindowContainer,5.0,1.0,0.0,5.0,5.0,10.0,4.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.gjt.sp.jedit.textarea.TextRendererAWT,4.0,2.0,0.0,1.0,11.0,6.0,1.0,1.0,0.0,2.0,93.0,0.0,0.0,0.785714286,0.571428571,1.0,2.0,22.25,5.0,1.75,0.0
org.gjt.sp.jedit.EditPlugin,10.0,1.0,2.0,11.0,13.0,39.0,10.0,3.0,8.0,0.777777778,33.0,1.0,1.0,0.0,0.25,0.0,0.0,2.2,1.0,0.9,1.0
bsh.BSHLHSPrimarySuffix,5.0,2.0,0.0,14.0,27.0,10.0,2.0,12.0,1.0,1.071428571,182.0,0.0,0.0,0.818181818,0.72,0.0,0.0,34.0,1.0,0.8,0.0
org.gjt.sp.jedit.browser.VFSBrowser,54.0,5.0,0.0,41.0,175.0,1183.0,21.0,27.0,25.0,0.930333817,1425.0,0.846153846,5.0,0.926241135,0.122895623,3.0,12.0,24.90740741,11.0,2.1296,18.0
org.gjt.sp.jedit.options.DockingOptionPane,5.0,6.0,0.0,6.0,51.0,6.0,2.0,5.0,3.0,0.75,260.0,1.0,1.0,0.993993994,1.0,2.0,4.0,50.0,3.0,1.4,1.0
org.gjt.sp.jedit.options.WindowTableModel,11.0,2.0,0.0,7.0,30.0,25.0,3.0,6.0,9.0,0.833333333,198.0,1.0,0.0,0.615384615,0.386363636,1.0,2.0,16.72727273,4.0,1.8182,0.0
bsh.Interpreter,51.0,1.0,0.0,58.0,132.0,925.0,44.0,21.0,42.0,0.776470588,1458.0,0.117647059,5.0,0.0,0.144,0.0,0.0,27.25490196,33.0,1.6667,0.0
org.gjt.sp.jedit.gui.HelpViewer,18.0,6.0,0.0,21.0,124.0,117.0,7.0,20.0,6.0,0.77124183,762.0,1.0,0.0,0.975794251,0.1875,3.0,6.0,40.83333333,7.0,1.5556,5.0
org.gjt.sp.jedit.msg.CreateDockableWindow,7.0,2.0,0.0,6.0,15.0,9.0,2.0,4.0,7.0,0.722222222,64.0,1.0,1.0,0.454545455,0.357142857,1.0,1.0,7.714285714,1.0,0.8571,0.0
org.gjt.sp.jedit.options.EditingOptionPane,3.0,6.0,0.0,4.0,23.0,1.0,1.0,3.0,1.0,0.5,330.0,1.0,0.0,0.996987952,1.0,2.0,4.0,105.3333333,3.0,1.3333,3.0
org.gjt.sp.jedit.textarea.JEditTextArea,211.0,4.0,0.0,59.0,430.0,11469.0,40.0,39.0,169.0,0.883277962,7612.0,0.906976744,10.0,0.755555556,0.084391534,3.0,9.0,34.87203791,25.0,3.0521,45.0
org.gjt.sp.jedit.GUIUtilities,39.0,1.0,0.0,70.0,144.0,725.0,58.0,21.0,34.0,0.955263158,1492.0,0.4,1.0,0.0,0.135964912,0.0,0.0,37.0,16.0,2.6923,8.0
org.gjt.sp.jedit.EBComponent,1.0,1.0,0.0,31.0,1.0,0.0,31.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.gjt.sp.jedit.gui.KeyEventWorkaround,4.0,1.0,0.0,5.0,16.0,2.0,5.0,0.0,2.0,1.083333333,179.0,0.875,0.0,0.0,0.333333333,0.0,0.0,41.75,20.0,8.75,5.0
