name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.camel.component.quartz.QuartzExchange,4.0,2.0,0.0,6.0,8.0,6.0,2.0,5.0,4.0,2.0,26.0,0.0,0.0,0.896551724,0.5,0.0,0.0,5.5,1.0,0.75,0.0
org.apache.camel.component.mina.MinaComponent,6.0,3.0,0.0,21.0,33.0,15.0,1.0,21.0,2.0,2.0,176.0,0.0,0.0,0.8,0.5,2.0,2.0,28.33333333,1.0,0.6667,0.0
org.apache.camel.processor.loadbalancer.RandomLoadBalancer,2.0,3.0,0.0,3.0,7.0,1.0,0.0,3.0,1.0,2.0,24.0,0.0,0.0,0.833333333,0.666666667,1.0,1.0,11.0,1.0,0.5,0.0
org.apache.camel.builder.ValueBuilder,26.0,1.0,1.0,10.0,47.0,0.0,5.0,5.0,24.0,0.08,236.0,1.0,1.0,0.0,0.258241758,0.0,0.0,8.038461538,2.0,1.0,0.0
org.apache.camel.component.xmpp.XmppComponent,4.0,3.0,0.0,4.0,19.0,6.0,1.0,4.0,3.0,2.0,62.0,0.0,0.0,0.888888889,0.375,1.0,1.0,14.5,1.0,0.5,0.0
org.apache.camel.builder.ResequencerBuilder,8.0,3.0,0.0,6.0,13.0,14.0,2.0,6.0,8.0,0.666666667,70.0,1.0,0.0,0.909090909,0.35,1.0,1.0,7.375,1.0,0.875,0.0
org.apache.camel.spring.xml.CamelBeanDefinitionParser,13.0,2.0,0.0,18.0,112.0,76.0,3.0,17.0,1.0,0.875,1000.0,1.0,1.0,0.4,0.272727273,1.0,1.0,75.76923077,10.0,5.2308,0.0
org.apache.camel.Message,13.0,1.0,0.0,66.0,13.0,78.0,66.0,1.0,13.0,2.0,13.0,0.0,0.0,0.0,0.369230769,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.camel.builder.ConstantProcessorBuilder,2.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,12.0,1.0,1.0,0.0,0.75,0.0,0.0,4.5,1.0,0.5,0.0
org.apache.camel.component.cxf.CxfComponent,6.0,3.0,0.0,13.0,18.0,13.0,1.0,13.0,4.0,0.8,76.0,1.0,0.0,0.8,0.333333333,1.0,1.0,11.5,1.0,0.6667,0.0
org.apache.camel.CamelTemplate,25.0,2.0,0.0,18.0,45.0,252.0,8.0,14.0,20.0,0.675,273.0,1.0,3.0,0.233333333,0.24,1.0,1.0,9.72,5.0,1.12,0.0
org.apache.camel.component.mail.MessageHeaderAccessException,2.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,22.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,9.0,1.0,0.5,0.0
org.apache.camel.processor.ChoiceProcessor,7.0,2.0,0.0,7.0,25.0,0.0,1.0,6.0,5.0,0.166666667,153.0,1.0,1.0,0.538461538,0.357142857,1.0,1.0,20.57142857,4.0,1.2857,0.0
org.apache.camel.component.jbi.JbiException,3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,2.0,16.0,0.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0.0
org.apache.camel.util.UuidGenerator,6.0,1.0,0.0,2.0,25.0,5.0,2.0,0.0,5.0,0.7,166.0,1.0,0.0,0.0,0.5,0.0,0.0,25.66666667,1.0,0.5,0.0
org.apache.camel.component.jms.JmsEndpoint,19.0,2.0,0.0,20.0,31.0,133.0,6.0,18.0,18.0,0.644444444,170.0,1.0,2.0,0.4375,0.163157895,1.0,1.0,7.684210526,2.0,1.0,0.0
org.apache.camel.bam.model.ProcessDefinition,7.0,2.0,0.0,11.0,21.0,17.0,6.0,5.0,6.0,0.666666667,90.0,1.0,0.0,0.375,0.375,0.0,0.0,11.57142857,2.0,1.0,0.0
org.apache.camel.impl.LoggingExceptionHandler,3.0,1.0,0.0,9.0,8.0,1.0,4.0,5.0,3.0,0.0,26.0,1.0,1.0,0.0,0.5,0.0,0.0,7.333333333,1.0,0.3333,0.0
org.apache.camel.Consumer,0.0,1.0,0.0,27.0,0.0,0.0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.camel.builder.RecipientListBuilder,2.0,2.0,0.0,6.0,4.0,0.0,1.0,6.0,2.0,0.0,16.0,1.0,1.0,0.961538462,0.666666667,0.0,0.0,6.5,1.0,0.5,0.0
org.apache.camel.component.jms.JmsPollingConsumer,12.0,3.0,0.0,8.0,19.0,60.0,1.0,8.0,9.0,0.363636364,101.0,1.0,0.0,0.52173913,0.354166667,1.0,1.0,7.333333333,3.0,1.1667,0.0
org.apache.camel.builder.xml.InvalidXPathExpression,2.0,6.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,0.0
org.apache.camel.component.xmpp.XmppMessage,14.0,3.0,0.0,6.0,29.0,35.0,1.0,6.0,13.0,0.153846154,132.0,1.0,0.0,0.636363636,0.339285714,2.0,8.0,8.357142857,2.0,1.1429,0.0
org.apache.camel.Converter,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.camel.impl.DefaultMessage,11.0,2.0,9.0,15.0,23.0,49.0,10.0,5.0,9.0,0.6,87.0,1.0,0.0,0.523809524,0.327272727,1.0,1.0,6.818181818,2.0,1.0909,0.0
org.apache.camel.bam.model.ProcessInstance,13.0,3.0,0.0,14.0,33.0,68.0,9.0,7.0,11.0,0.854166667,121.0,1.0,1.0,0.45,0.283333333,0.0,0.0,8.0,2.0,1.0,0.0
org.apache.camel.component.file.FileComponent,3.0,3.0,0.0,5.0,8.0,3.0,1.0,5.0,2.0,2.0,28.0,0.0,0.0,0.941176471,0.5,1.0,1.0,8.333333333,1.0,0.3333,0.0
org.apache.camel.component.mail.MailMessage,13.0,3.0,0.0,8.0,29.0,36.0,1.0,8.0,11.0,0.5,158.0,1.0,0.0,0.65625,0.326923077,2.0,7.0,11.07692308,4.0,1.3077,0.0
org.apache.camel.component.pojo.PojoInvocation,4.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.4375,0.0,0.0,5.25,1.0,0.75,0.0
org.apache.camel.impl.DefaultPollingConsumer,12.0,3.0,0.0,11.0,27.0,44.0,1.0,10.0,8.0,0.727272727,124.0,1.0,2.0,0.571428571,0.233766234,1.0,1.0,9.0,3.0,0.9167,0.0
org.apache.camel.impl.CachingInjector,3.0,1.0,0.0,4.0,6.0,0.0,2.0,2.0,2.0,0.5,33.0,1.0,1.0,0.0,0.666666667,0.0,0.0,9.0,2.0,1.0,0.0
org.apache.camel.component.mail.MailExchange,16.0,2.0,0.0,8.0,19.0,114.0,4.0,6.0,12.0,0.8,90.0,1.0,1.0,0.65,0.2875,1.0,3.0,4.5625,1.0,0.875,0.0
org.apache.camel.bam.model.TemporalEntity,7.0,2.0,2.0,3.0,8.0,9.0,2.0,1.0,7.0,0.666666667,40.0,1.0,0.0,0.333333333,0.642857143,0.0,0.0,4.428571429,2.0,1.1429,0.0
org.apache.camel.Route,8.0,1.0,3.0,11.0,12.0,14.0,10.0,1.0,7.0,0.714285714,56.0,1.0,1.0,0.0,0.5,0.0,0.0,5.625,1.0,0.875,0.0
org.apache.camel.spi.Policy,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.camel.util.ExpressionHelper,3.0,1.0,0.0,5.0,8.0,3.0,1.0,4.0,3.0,2.0,23.0,0.0,0.0,0.0,0.5,0.0,0.0,6.666666667,1.0,0.6667,0.0
org.apache.camel.MessageDriven,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.camel.bam.processor.NoCorrelationKeyException,3.0,4.0,0.0,4.0,9.0,0.0,1.0,4.0,3.0,0.5,33.0,1.0,2.0,0.894736842,0.555555556,0.0,0.0,9.333333333,1.0,0.6667,0.0
org.apache.camel.builder.SplitterBuilder,2.0,3.0,0.0,4.0,5.0,0.0,1.0,4.0,2.0,0.0,20.0,1.0,1.0,0.985915493,0.666666667,1.0,1.0,8.5,1.0,0.5,0.0
org.apache.camel.spring.xml.StatementRouteBuilder,5.0,3.0,0.0,4.0,10.0,2.0,1.0,3.0,5.0,0.625,40.0,1.0,0.0,0.902439024,0.466666667,1.0,1.0,6.6,2.0,1.0,0.0
org.apache.camel.component.cxf.CxfInvokeConsumer,4.0,3.0,0.0,11.0,23.0,0.0,1.0,11.0,1.0,0.5,75.0,1.0,1.0,0.833333333,0.4375,1.0,1.0,17.25,1.0,0.75,0.0
org.apache.camel.spring.util.DefaultMethodInvocationStrategy,4.0,1.0,0.0,4.0,10.0,0.0,1.0,3.0,4.0,0.0,35.0,1.0,0.0,0.0,0.583333333,0.0,0.0,7.5,1.0,0.75,0.0
org.apache.camel.component.cxf.CxfEndpoint,15.0,2.0,0.0,16.0,21.0,89.0,3.0,16.0,15.0,0.785714286,105.0,1.0,2.0,0.5,0.183333333,1.0,2.0,5.733333333,2.0,1.0,0.0
org.apache.camel.processor.loadbalancer.StickyLoadBalancer,7.0,3.0,0.0,5.0,24.0,3.0,0.0,5.0,5.0,0.5,141.0,1.0,2.0,0.5,0.267857143,2.0,2.0,18.57142857,3.0,1.2857,0.0
org.apache.camel.builder.IdempotentConsumerBuilder,4.0,3.0,0.0,6.0,6.0,0.0,1.0,6.0,2.0,0.5,30.0,1.0,2.0,0.95890411,0.45,1.0,1.0,6.0,1.0,0.75,0.0
org.apache.camel.component.quartz.QuartzComponent,15.0,3.0,0.0,14.0,46.0,93.0,1.0,14.0,8.0,0.821428571,217.0,1.0,0.0,0.571428571,0.261904762,2.0,2.0,13.2,2.0,0.8667,0.0
org.apache.camel.impl.converter.PropertyEditorTypeConverter,2.0,1.0,0.0,2.0,11.0,1.0,1.0,1.0,2.0,2.0,54.0,0.0,0.0,0.0,0.666666667,0.0,0.0,26.0,6.0,3.0,0.0
org.apache.camel.spi.Marshaller,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.camel.component.jms.JmsComponent,49.0,3.0,1.0,13.0,97.0,1170.0,2.0,12.0,46.0,0.715277778,378.0,0.333333333,1.0,0.258064516,0.121088435,1.0,1.0,6.653061224,2.0,0.9592,0.0
org.apache.camel.spring.remoting.CamelServiceExporter,9.0,2.0,0.0,6.0,15.0,8.0,0.0,6.0,9.0,0.666666667,87.0,0.0,2.0,0.578947368,0.333333333,0.0,0.0,8.333333333,1.0,0.8889,0.0
org.apache.camel.impl.DefaultConsumer,9.0,2.0,14.0,22.0,19.0,16.0,15.0,7.0,6.0,0.708333333,77.0,1.0,3.0,0.466666667,0.288888889,1.0,1.0,7.222222222,2.0,1.0,0.0
